Descriptor ID,Fitness,Model,R2,Q2,R2Pred_Validation,R2Pred_Test
"[14, 221, 299]",0.93,MLR,0.08,-0.08,-0.58,-0.2
"[97, 197, 219, 245, 295, 314]",1.12,MLR,0.11,-0.15,-0.48,-0.33
"[34, 160, 164, 216, 275]",1.0,MLR,0.29,-0.11,-0.24,-0.51
"[29, 48, 232, 335]",1.05,MLR,0.14,-0.09,-1.04,-1.11
"[43, 83, 98, 225]",0.91,MLR,0.05,-0.13,0.01,-0.15
"[48, 54, 98, 112, 331]",1.21,MLR,0.15,-0.03,-1.75,-1.35
"[165, 166, 205, 236, 285, 291]",1.76,MLR,0.13,-0.28,-5.24,-4.77
"[124, 151, 194, 245, 301]",1.01,MLR,0.09,-0.17,-0.16,-0.1
"[63, 90, 124, 173, 329, 335]",1.14,MLR,0.3,0.11,-1.0,-1.01
"[52, 112, 182, 219, 267]",1.07,MLR,0.23,-0.02,-0.78,-0.64
"[30, 220, 231, 333]",1.05,MLR,0.1,-0.26,-0.71,-0.57
"[12, 118, 134, 156, 210, 330]",1.07,MLR,0.22,-0.08,-0.28,0.0
"[61, 86, 106, 138, 302]",0.96,MLR,0.21,0.01,-0.15,-0.04
"[22, 291, 324, 336]",1.0,MLR,0.13,-0.07,-0.66,-1.26
"[17, 49, 101, 125, 288, 343]",1.1,MLR,0.08,-0.17,-0.31,-0.09
"[27, 125, 133, 166, 271, 326, 376]",1.18,MLR,0.22,-0.5,0.2,0.12
"[71, 131, 139, 184, 296]",1.16,MLR,0.1,-0.51,-0.61,-0.28
"[21, 72, 107, 112, 126, 163, 263, 264, 310, 358]",1.35,MLR,0.39,-0.12,0.05,0.32
"[13, 35, 121, 144, 197, 251, 285, 315]",7.98,MLR,0.39,0.07,-128.89,-782.45
"[96, 128, 159, 267, 303, 369]",1.0,MLR,0.24,-0.02,0.03,0.1
"[189, 307, 328, 367]",0.96,MLR,0.01,-0.22,-0.19,-0.24
"[18, 198, 306, 353, 355, 373]",1.24,MLR,0.32,0.14,-1.68,-1.27
"[72, 87, 186, 288, 358]",1.02,MLR,0.08,-0.32,-0.01,-0.17
"[70, 130, 155, 208, 214, 286, 333, 377]",1.19,MLR,0.23,-0.18,0.05,0.19
"[74, 107, 151, 171, 210, 314, 319]",0.99,MLR,0.48,0.28,-0.13,0.49
"[28, 37, 251, 276]",2.69,MLR,0.16,-0.08,-22.48,-263.99
"[25, 195, 287, 334]",0.99,MLR,0.15,-0.06,-0.65,-0.84
"[61, 83, 88, 112, 145, 211, 228, 379]",1.15,MLR,0.23,-0.07,0.06,-0.22
"[146, 201, 255, 368, 375]",0.98,MLR,0.09,-0.16,0.01,-0.11
"[146, 177, 212, 231, 302, 336]",1.14,MLR,0.03,-0.29,-0.33,-0.47
"[26, 71, 95, 138, 172, 274, 303, 325, 371]",1.31,MLR,0.3,-0.02,-0.34,-0.05
"[124, 245, 292, 327, 353]",1.19,MLR,0.13,-0.02,-1.65,-0.94
"[169, 187, 250, 260, 288, 315, 381]",1.13,MLR,0.24,-0.21,-0.01,0.06
"[92, 236, 284, 353]",1.11,MLR,0.05,-0.13,-1.36,-0.91
"[22, 93, 120, 153, 155, 206, 307, 334]",1.33,MLR,0.21,-0.21,-0.64,-0.49
"[81, 88, 164, 210]",0.86,MLR,0.23,-0.04,0.14,0.06
"[155, 278, 287, 347, 375, 377]",1.04,MLR,0.18,-0.07,-0.1,-0.27
"[164, 167, 256, 362]",0.84,MLR,0.27,0.05,0.12,0.06
"[34, 62, 161, 177]",1.01,MLR,0.18,-0.02,-0.83,-1.33
"[21, 59, 112, 187, 232, 255, 328, 329, 333]",1.68,MLR,0.35,-1.21,-0.36,-0.38
"[42, 238, 251, 265, 333, 365]",2.83,MLR,0.16,-0.32,-18.42,-206.52
"[158, 196, 231]",0.86,MLR,0.01,-0.14,0.03,0.02
"[72, 74, 203, 221, 258, 311]",1.1,MLR,0.16,-0.1,-0.42,-0.58
"[18, 97, 208, 263, 268, 312, 384]",1.18,MLR,0.18,-0.21,-0.26,-0.3
"[50, 152, 165, 220]",0.88,MLR,0.21,0.06,-0.15,-0.06
"[50, 195, 233, 377]",0.91,MLR,0.19,0.05,-0.29,-0.18
"[0, 27, 43, 134, 275, 313]",1.09,MLR,0.12,-0.29,-0.02,-0.33
"[78, 218, 237, 264, 329, 371]",1.34,MLR,0.29,-0.86,-0.72,-0.23
"[38, 83, 129, 340]",0.92,MLR,0.04,-0.14,-0.01,-0.08
"[1, 9, 97, 116, 161, 316]",1.16,MLR,0.09,-0.13,-0.72,-0.83
"[22, 86, 102, 104, 159, 168, 224, 262, 279, 316]",1.58,MLR,0.37,-0.46,-0.39,-0.03
"[2, 26, 54, 65, 110, 181, 214, 241, 339]",1.41,MLR,0.07,-0.54,0.05,-0.28
"[31, 96, 247, 347, 350, 365]",1.07,MLR,0.25,0.04,-0.5,-0.13
"[32, 69, 127, 177, 257, 322]",1.1,MLR,0.34,0.13,-0.82,-0.58
"[57, 111, 123, 197, 221, 259]",1.12,MLR,0.11,-0.21,-0.34,-1.76
"[28, 49, 59, 148, 176, 196, 302, 384]",1.45,MLR,0.16,-0.39,-0.98,-0.89
"[17, 54, 56, 81, 110, 116, 251]",2.81,MLR,0.15,-0.16,-15.78,-167.05
"[31, 200, 302, 356, 375]",0.96,MLR,0.16,-0.03,-0.12,-0.24
"[13, 31, 45, 182, 252, 351, 378]",1.2,MLR,0.16,-0.15,-0.49,-0.17
"[42, 53, 101, 124, 364]",1.07,MLR,0.07,-0.19,-0.54,-0.68
"[134, 140, 148, 161, 192, 218, 220, 312]",1.27,MLR,0.16,-0.18,-0.35,-0.5
"[26, 246, 335, 340, 343]",1.02,MLR,0.18,-0.12,-0.31,-0.93
"[93, 182, 344, 356, 383]",1.01,MLR,0.12,-0.18,-0.18,-0.26
"[49, 80, 151, 164, 254, 374]",1.03,MLR,0.23,-0.14,0.05,0.21
"[19, 222, 326, 366]",0.89,MLR,0.11,-0.1,0.08,0.13
"[0, 38, 95, 115, 123, 147, 151, 157, 178, 218, 354, 355]",1.8,MLR,0.43,-0.26,-0.53,-0.03
"[8, 9, 20, 87, 92, 110, 267]",1.09,MLR,0.23,-0.08,0.02,-0.14
"[58, 84, 121, 150, 162, 172]",1.09,MLR,0.14,-0.19,-0.19,-0.54
"[57, 156, 170, 177]",0.83,MLR,0.31,0.16,0.02,0.3
"[0, 92, 251, 308, 326]",3.1,MLR,0.2,-0.07,-26.7,-333.64
"[181, 182, 225, 243, 271, 375]",1.14,MLR,0.12,-0.49,-0.06,-0.05
"[52, 74, 98, 102, 172, 229, 251, 253]",2.66,MLR,0.32,-1.14,-9.95,-84.26
"[45, 73, 91, 102, 290, 296, 323, 351]",1.5,MLR,0.19,-0.7,-0.81,-0.89
"[34, 38, 101, 162, 216, 296]",1.37,MLR,0.2,-0.63,-1.37,-1.69
"[65, 121, 187, 196, 236, 258, 300, 369, 373, 374]",1.31,MLR,0.3,-0.05,0.09,0.2
"[8, 147, 180, 204, 208, 239, 247, 356]",1.21,MLR,0.26,-0.04,-0.29,-0.09
"[93, 102, 220]",0.85,MLR,0.03,-0.12,0.01,-0.06
"[24, 26, 62, 104, 176, 185, 251, 275, 381]",4.8,MLR,0.26,-1.22,-36.42,-435.1
"[201, 279, 332, 378]",0.92,MLR,0.11,-0.26,0.15,0.08
"[19, 43, 91, 185, 368]",0.99,MLR,0.14,-0.17,-0.04,0.26
"[52, 208, 213, 223, 330]",1.1,MLR,0.14,-0.24,-0.66,-0.81
"[48, 93, 311, 363]",0.98,MLR,0.07,-0.24,-0.28,-0.34
"[1, 13, 150, 220, 290, 358, 377]",1.13,MLR,0.31,0.03,-0.39,0.13
"[26, 70, 143, 268, 357]",1.02,MLR,0.08,-0.29,-0.01,-0.15
"[154, 191, 292, 354]",1.17,MLR,0.37,0.25,-2.52,-1.26
"[44, 218, 354]",0.92,MLR,0.13,-0.0,-0.69,-0.51
"[111, 170, 175, 242, 248, 302, 310, 312]",1.11,MLR,0.5,0.29,-0.36,-2.05
"[97, 141, 200, 203, 317]",0.98,MLR,0.24,-0.11,-0.08,0.03
"[70, 345, 367]",0.86,MLR,0.06,-0.09,-0.11,-0.03
"[13, 151, 165]",0.85,MLR,0.05,-0.1,0.01,0.22
"[44, 54, 310, 335]",1.01,MLR,0.16,-0.1,-0.74,-0.7
"[94, 97, 308]",0.85,MLR,0.07,-0.08,-0.0,-0.02
"[6, 88, 165, 229]",0.97,MLR,0.12,-0.05,-0.51,-0.5
"[35, 154, 219, 222, 240, 255]",1.07,MLR,0.16,-0.16,-0.17,-0.15
"[158, 196, 300, 327, 365, 379]",1.03,MLR,0.13,-0.11,-0.01,0.15
"[77, 92, 139, 201, 276]",0.93,MLR,0.17,-0.16,0.26,-0.11
"[30, 72, 248, 252, 334]",1.01,MLR,0.22,-0.02,-0.44,-0.33
"[102, 108, 308]",0.82,MLR,0.1,-0.02,0.05,-0.02
"[50, 60, 147, 157, 203, 221, 233, 266, 279, 296, 374]",1.93,MLR,0.35,-0.07,-2.15,-4.25
"[68, 177, 330, 376]",0.95,MLR,0.04,-0.21,-0.1,-0.18
"[11, 40, 105, 135, 138, 162, 273]",1.11,MLR,0.23,-0.09,-0.07,-0.2
"[83, 159, 192, 222, 310]",1.05,MLR,0.07,-0.22,-0.33,-0.17
"[34, 82, 161, 169, 182, 209, 239, 245, 271, 288, 351, 352]",2.44,MLR,0.44,-0.82,-2.66,-3.14
"[19, 83, 149, 175, 261]",0.96,MLR,0.12,-0.1,0.04,-0.08
"[220, 230, 294, 363]",0.93,MLR,0.02,-0.18,-0.04,-0.11
"[12, 41, 107, 151, 180, 199, 255, 347]",1.44,MLR,0.13,-0.83,-0.21,-0.25
"[9, 44, 127, 202, 262, 332]",1.19,MLR,0.34,-0.17,-0.87,-1.02
"[163, 167, 180, 184, 196, 226, 228, 247, 336, 382]",1.77,MLR,0.23,-0.99,-0.47,-0.75
"[56, 133, 335, 348, 364]",1.05,MLR,0.09,-0.15,-0.43,-0.58
"[243, 303, 317, 365]",0.89,MLR,0.11,-0.09,0.08,-0.14
"[22, 76, 96, 196, 312, 329, 333]",1.3,MLR,0.19,-0.19,-0.99,-0.73
"[13, 73, 147, 162, 191, 242, 244, 247]",1.11,MLR,0.42,0.17,-0.16,0.19
"[27, 166, 285, 298, 345]",1.34,MLR,0.21,-0.12,-2.62,-1.86
"[4, 59, 70, 71, 220, 256]",1.07,MLR,0.15,-0.15,-0.14,-0.66
"[249, 253, 258]",0.89,MLR,0.13,0.01,-0.43,-1.0
"[25, 49, 148, 166, 345, 364]",1.14,MLR,0.16,-0.26,-0.42,-0.47
"[101, 169, 307, 351]",0.91,MLR,0.09,-0.09,-0.08,-0.3
"[0, 5, 117, 182, 220, 252, 306]",1.52,MLR,0.12,-0.24,-2.39,-1.78
"[31, 62, 200, 268, 296, 303, 340]",1.3,MLR,0.25,-0.1,-1.18,-1.26
"[91, 263, 345]",0.87,MLR,0.08,-0.08,-0.13,0.02
"[64, 147, 158, 164, 201, 230]",0.95,MLR,0.4,0.08,0.11,0.09
"[191, 192, 221]",0.9,MLR,0.05,-0.12,-0.33,-0.18
"[55, 215, 276, 356, 366]",1.02,MLR,0.17,-0.06,-0.44,-0.26
"[24, 46, 160, 260, 277, 306]",1.03,MLR,0.26,-0.14,0.02,-0.08
"[54, 90, 199, 231, 248, 254]",1.13,MLR,0.27,-0.41,-0.1,0.43
"[56, 236, 360, 363]",0.91,MLR,0.1,-0.09,-0.07,-0.07
"[166, 176, 188, 339, 368, 370, 375, 376]",1.34,MLR,0.21,-0.55,-0.09,-0.21
"[14, 132, 171, 181, 319, 323, 359, 362, 371, 383]",1.44,MLR,0.45,0.15,-0.77,0.11
"[48, 97, 294, 345, 372]",1.19,MLR,0.15,-0.22,-1.31,-1.23
"[71, 97, 143, 212, 346]",0.99,MLR,0.07,-0.16,-0.05,-0.14
"[50, 107, 156, 187, 239, 280, 312, 321]",1.19,MLR,0.36,0.13,-0.48,0.14
"[13, 76, 88, 122, 131, 214, 224, 240, 363, 379]",1.73,MLR,0.34,-0.73,-0.73,-0.42
"[50, 107, 171, 203, 240, 326]",0.91,MLR,0.38,0.16,0.14,0.51
"[294, 330, 373]",0.87,MLR,0.01,-0.16,-0.01,0.04
"[68, 70, 105, 134, 195, 198]",1.03,MLR,0.15,-0.08,-0.04,-0.18
"[47, 74, 79, 141, 190, 217, 263, 301, 313, 369, 382]",1.53,MLR,0.34,-0.12,-0.24,-0.34
"[69, 70, 251, 345]",2.67,MLR,0.33,0.19,-22.52,-229.2
"[78, 216, 302, 308]",0.94,MLR,0.1,-0.11,-0.2,-0.16
"[121, 142, 248, 338, 368]",1.02,MLR,0.25,-0.06,-0.44,-0.32
"[10, 103, 199, 307, 310, 371]",1.16,MLR,0.12,-0.58,0.02,0.21
"[42, 45, 203, 278, 331]",1.09,MLR,0.19,-0.08,-0.87,-1.18
"[171, 184, 220, 229, 291, 344, 346, 376, 377]",1.2,MLR,0.46,0.1,-0.08,-0.48
"[3, 112, 140]",0.85,MLR,0.03,-0.1,-0.01,-0.12
"[104, 111, 196, 202, 233, 261, 274, 293]",1.31,MLR,0.09,-0.37,-0.22,-1.31
"[31, 136, 178, 286, 289, 363]",1.06,MLR,0.19,-0.13,-0.17,-0.29
"[31, 32, 42, 68, 110, 143, 245, 316, 367]",1.4,MLR,0.22,-0.28,-0.35,-1.22
"[104, 114, 135, 231, 311, 319, 325]",1.27,MLR,0.09,-0.56,-0.2,-0.23
"[20, 85, 111, 158, 240, 309, 341, 377]",1.22,MLR,0.17,-0.23,-0.02,-2.1
"[201, 264, 302]",0.79,MLR,0.22,0.09,0.08,0.21
"[64, 135, 258]",0.82,MLR,0.13,0.0,0.01,-0.17
"[2, 29, 230, 290, 320, 328, 363]",1.28,MLR,0.18,-0.17,-0.9,-0.58
"[124, 141, 198, 288]",0.88,MLR,0.17,0.02,-0.07,-0.01
"[198, 253, 344]",1.0,MLR,0.22,-0.08,-1.1,-2.24
"[102, 138, 271]",0.79,MLR,0.27,0.16,-0.03,0.1
"[10, 93, 115, 358, 364]",0.97,MLR,0.05,-0.13,-0.02,0.01
"[30, 56, 80, 191, 211, 217, 296, 315, 328]",1.4,MLR,0.33,-0.03,-0.76,-0.42
"[148, 237, 307, 332, 335]",1.11,MLR,0.11,-0.12,-0.88,-0.97
"[100, 106, 117, 141, 204, 209, 294, 302]",1.18,MLR,0.39,0.07,-0.32,0.04
"[17, 117, 165, 172, 274, 287, 344, 376, 383]",1.42,MLR,0.17,-0.18,-0.65,-0.29
"[62, 110, 127, 285, 362]",2.85,MLR,0.1,-0.17,-22.12,-23.99
"[142, 252, 283, 341]",0.97,MLR,0.07,-0.13,-0.42,0.14
"[21, 184, 188, 227, 260, 277, 340, 357]",1.23,MLR,0.27,-0.15,-0.17,-0.33
"[16, 111, 149, 242, 270, 291, 335, 358, 371]",1.58,MLR,0.29,-0.09,-1.62,-2.35
"[120, 169, 178, 195, 196, 274, 277, 298, 339]",1.37,MLR,0.29,-0.14,-0.43,0.04
"[12, 30, 180, 199, 243, 244, 279, 288, 374]",1.51,MLR,0.27,-0.57,-0.45,-0.37
"[7, 17, 74, 125, 182, 236, 286, 351, 371]",1.5,MLR,0.47,0.16,-1.62,-1.34
"[3, 192, 281, 313, 340]",1.2,MLR,0.13,-0.1,-1.55,-1.08
"[188, 214, 217, 229, 294, 338, 348]",1.25,MLR,0.17,-0.11,-0.86,-0.86
"[102, 118, 123, 176, 183, 216, 251, 331]",3.02,MLR,0.28,-0.03,-16.04,-163.91
"[15, 108, 134, 234, 282, 301, 374]",1.32,MLR,0.21,-0.15,-1.19,-0.8
"[26, 109, 120, 126, 308, 320, 323]",1.34,MLR,0.15,-0.61,-0.57,-0.77
"[9, 104, 127, 163, 263, 332]",1.04,MLR,0.12,-0.13,-0.04,0.02
"[24, 84, 86, 114, 166, 189, 225, 315, 331]",1.38,MLR,0.36,-0.2,-0.39,-0.21
"[16, 49, 55, 134, 345]",1.07,MLR,0.14,-0.09,-0.73,-0.67
"[146, 237, 241, 249]",0.93,MLR,0.06,-0.25,0.07,-0.12
"[1, 23, 185, 328, 336]",1.11,MLR,0.15,-0.11,-0.96,-0.86
"[127, 141, 142, 170, 179, 220]",0.85,MLR,0.56,0.33,0.16,0.52
"[75, 112, 119, 314, 366]",1.02,MLR,0.11,-0.11,-0.36,-0.4
"[4, 55, 138, 146, 165, 189, 239, 288, 375]",1.55,MLR,-0.26,-0.79,-0.3,-0.47
"[109, 189, 226]",0.86,MLR,0.0,-0.12,-0.05,-0.08
"[124, 205, 206, 251, 297, 349, 363]",2.81,MLR,0.27,-0.03,-15.92,-160.22
"[159, 222, 303, 310, 317, 348]",1.04,MLR,0.16,-0.12,-0.05,-0.21
"[9, 32, 189, 247]",1.78,MLR,0.14,-4.73,-0.5,-0.31
"[49, 218, 248, 266, 323, 372, 377, 382]",1.39,MLR,0.39,-0.52,-0.42,0.04
"[10, 55, 114, 129, 174, 217, 255, 274, 336, 343]",1.44,MLR,0.19,-0.37,0.09,-0.39
"[12, 58, 104, 131, 159, 174, 199, 276, 328]",1.55,MLR,0.16,-0.69,-0.45,-0.59
"[29, 58, 255, 346]",0.9,MLR,0.16,-0.01,-0.11,-0.6
"[6, 19, 205, 279, 297, 326, 329, 380]",1.37,MLR,0.24,-0.14,-0.97,-1.29
"[1, 41, 77]",0.88,MLR,0.06,-0.26,0.1,-0.15
"[40, 50, 178, 270, 284, 313, 365]",1.13,MLR,0.14,-0.18,-0.07,-0.14
"[74, 132, 195, 242, 341]",1.08,MLR,0.14,-0.44,-0.15,-0.2
"[16, 50, 214, 261, 268, 309]",1.1,MLR,0.15,-0.08,-0.43,-0.05
"[14, 122, 229]",1.02,MLR,0.1,-0.04,-1.33,-0.48
"[9, 42, 377]",0.84,MLR,0.12,0.01,-0.13,-0.22
"[13, 15, 244, 246, 248, 252, 269, 353]",1.35,MLR,0.22,-0.51,-0.22,0.26
"[36, 59, 147, 177, 354, 362]",1.18,MLR,0.12,-0.16,-0.84,-0.81
"[161, 181, 184, 221, 306]",0.99,MLR,0.17,-0.2,0.01,0.14
"[21, 123, 180, 201, 234, 353, 369]",1.36,MLR,0.12,-0.18,-1.41,-0.67
"[83, 193, 194]",0.85,MLR,0.08,-0.06,-0.06,-0.1
"[103, 108, 199, 289, 324, 377]",1.28,MLR,0.09,-1.03,-0.02,-0.02
"[30, 54, 213, 218]",0.98,MLR,0.16,-0.01,-0.67,-0.61
"[105, 131, 264, 316, 363]",0.91,MLR,0.23,0.03,0.08,0.15
"[37, 68, 233, 302, 332]",1.03,MLR,0.09,-0.37,0.05,0.03
"[5, 105, 195]",1.03,MLR,0.06,-0.09,-1.35,-1.21
"[0, 20, 34, 131, 190, 248]",1.15,MLR,0.31,0.04,-0.96,-0.98
"[10, 99, 104, 140, 202, 214, 218, 220, 309, 338, 376, 380]",1.55,MLR,0.34,-0.0,-0.03,0.09
"[106, 276, 314, 361]",0.93,MLR,0.09,-0.12,-0.13,-0.01
"[4, 126, 179, 288]",0.95,MLR,0.14,-0.09,-0.31,-0.29
"[148, 152, 332]",0.9,MLR,0.19,-0.24,-0.14,-0.2
"[84, 167, 178, 192, 265, 280, 296, 365]",1.28,MLR,0.43,0.19,-1.01,-0.64
"[96, 282, 376]",0.85,MLR,0.01,-0.11,-0.01,-0.14
"[27, 135, 245, 308, 377]",0.98,MLR,0.05,-0.13,-0.04,-0.22
"[56, 282, 299, 356]",0.98,MLR,0.25,0.13,-0.92,-1.01
"[131, 174, 222, 228, 251, 286, 319, 350]",2.62,MLR,0.25,-0.13,-11.28,-130.84
"[119, 205, 250, 296, 308]",0.96,MLR,0.19,-0.02,-0.14,0.11
"[91, 96, 200, 257, 350]",0.98,MLR,0.15,-0.15,-0.0,-0.34
"[21, 47, 99, 140, 199]",1.04,MLR,0.07,-0.22,-0.28,-0.08
"[61, 105, 126, 275, 291, 331, 374]",1.18,MLR,0.24,-0.04,-0.58,-2.27
"[12, 37, 143, 331, 381]",1.05,MLR,0.08,-0.16,-0.48,-0.79
"[57, 128, 148]",0.86,MLR,0.04,-0.13,-0.0,-0.1
"[21, 23, 369, 371]",0.94,MLR,0.03,-0.22,-0.03,-0.09
"[0, 11, 41, 133, 204, 372]",1.11,MLR,0.18,-0.14,-0.4,-0.27
"[13, 113, 165, 372]",0.91,MLR,0.09,-0.12,-0.03,0.34
"[70, 202, 231]",0.86,MLR,0.03,-0.14,-0.0,-0.12
"[13, 36, 184, 264]",0.85,MLR,0.23,0.04,0.1,0.37
"[10, 30, 100, 170, 244, 304]",1.15,MLR,0.31,-0.5,-0.08,-0.17
"[102, 129, 142, 193]",1.03,MLR,0.19,-0.41,-0.3,0.1
"[67, 89, 91, 153, 161, 331]",1.07,MLR,0.16,-0.17,-0.16,-0.41
"[4, 43, 125, 131, 132, 354]",1.18,MLR,0.16,-0.11,-0.88,-0.63
"[147, 186, 201, 215, 227, 343, 356, 360, 378]",1.45,MLR,0.19,-0.23,-0.7,-0.72
"[215, 268, 337, 352, 377, 383]",1.17,MLR,0.21,-0.19,-0.69,-0.6
"[204, 297, 311, 332, 359]",1.41,MLR,0.14,-1.91,-0.27,-0.19
"[47, 116, 241, 290, 321]",1.02,MLR,0.05,-0.27,-0.06,-0.26
"[91, 151, 159, 203, 213, 254, 297, 310, 380]",1.31,MLR,0.21,-0.2,-0.07,-0.12
"[8, 87, 88, 248, 322]",0.97,MLR,0.3,0.08,-0.36,-0.15
"[79, 124, 157, 237, 250, 268, 309, 332, 357]",1.32,MLR,0.4,-0.11,-0.24,0.03
"[132, 259, 297, 370]",0.94,MLR,0.18,-0.05,-0.32,-0.2
"[93, 134, 144, 187, 204, 222]",1.16,MLR,0.08,-0.27,-0.51,-0.48
"[98, 135, 166]",0.9,MLR,0.08,-0.33,-0.0,-0.16
"[175, 177, 194, 206, 269, 321, 369]",1.07,MLR,0.33,-0.1,0.11,0.1
"[41, 225, 302, 371]",0.92,MLR,0.03,-0.21,0.09,-0.02
"[20, 322, 362]",0.87,MLR,0.04,-0.14,-0.1,-0.22
"[30, 128, 162, 298, 325]",1.03,MLR,0.09,-0.35,0.01,-0.01
"[8, 53, 80, 184, 212, 335, 346]",1.26,MLR,0.15,-0.2,-0.72,-1.0
"[44, 89, 211, 299]",0.99,MLR,0.14,-0.04,-0.69,-0.78
"[68, 157, 206, 210, 219, 286, 293]",1.22,MLR,0.31,-0.11,-0.69,-0.81
"[15, 74, 147, 151, 165, 166]",1.06,MLR,0.17,-0.15,-0.11,-0.17
"[17, 32, 44, 101, 108, 202]",1.25,MLR,0.2,-0.42,-0.84,-0.78
"[29, 193, 232, 251, 287, 311, 346]",2.87,MLR,0.28,-0.46,-16.06,-152.97
"[139, 162, 273, 287, 377]",1.05,MLR,0.11,-0.32,-0.16,-0.7
"[234, 307, 329]",0.85,MLR,0.0,-0.16,0.08,0.05
"[160, 209, 271]",0.85,MLR,0.06,-0.12,0.03,0.04
"[5, 64, 180, 185, 351]",1.13,MLR,0.22,-0.14,-1.06,-0.93
"[47, 113, 152, 206, 223, 236, 356, 370]",1.2,MLR,0.48,0.24,-0.71,-0.09
"[171, 182, 203, 383]",0.81,MLR,0.26,0.15,0.14,0.46
"[31, 87, 138, 144, 214]",1.01,MLR,0.18,-0.02,-0.45,-0.36
"[4, 6, 55, 62, 65, 72]",1.17,MLR,0.07,-0.19,-0.68,-0.79
"[20, 74, 98, 110, 207, 232]",1.07,MLR,0.1,-0.22,-0.02,-0.09
