Descriptor ID,Fitness,Model,R2,Q2,R2Pred_Validation,R2Pred_Test
"[22, 32, 68, 197, 316]",1.01,MLR,0.09,-0.14,-0.25,-0.43
"[10, 119, 154, 196, 286, 340]",1.33,MLR,0.14,-0.84,-0.68,-0.42
"[14, 160, 293, 354]",0.96,MLR,0.1,-0.06,-0.45,-0.41
"[214, 245, 262, 319, 322]",0.97,MLR,0.25,-0.1,-0.08,-0.16
"[78, 106, 115, 129, 381]",1.08,MLR,0.05,-0.2,-0.57,-0.52
"[65, 97, 133, 383]",0.93,MLR,0.04,-0.21,0.03,-0.18
"[71, 74, 188, 223, 259, 269, 334]",1.12,MLR,0.34,0.01,-0.29,0.24
"[92, 114, 118, 274, 298, 370]",1.07,MLR,0.11,-0.28,0.08,-0.08
"[54, 64, 144, 234, 274, 280, 357, 363]",1.36,MLR,0.22,-0.44,-0.41,-0.46
"[60, 80, 84, 136, 168, 207, 248, 263, 298, 333]",1.34,MLR,0.35,-0.2,0.23,0.23
"[24, 61, 68, 371]",0.91,MLR,0.06,-0.13,0.01,-0.0
"[11, 113, 197, 299, 372]",1.15,MLR,0.17,-0.04,-1.35,-1.13
"[99, 203, 305, 315, 371]",0.94,MLR,0.1,-0.13,0.2,-0.06
"[36, 41, 49, 69, 293, 299]",1.19,MLR,0.3,0.08,-1.32,-0.72
"[28, 138, 171, 178, 343]",0.84,MLR,0.43,0.3,0.01,0.22
"[22, 34, 37, 105, 111, 165, 209, 248]",1.32,MLR,0.29,-0.05,-0.83,-1.47
"[152, 187, 189, 254, 267, 302]",1.21,MLR,0.21,-0.83,0.11,0.29
"[129, 198, 224, 291, 331, 336, 339, 359, 374]",1.39,MLR,0.31,-0.21,-0.43,-2.42
"[214, 236, 265, 328]",0.95,MLR,0.14,-0.04,-0.38,-0.47
"[78, 123, 206, 213, 371]",0.92,MLR,0.17,-0.04,0.13,0.04
"[12, 18, 107, 232, 289]",0.97,MLR,0.21,0.05,-0.29,-0.11
"[126, 248, 255, 291, 331, 338, 362]",1.17,MLR,0.29,-0.11,-0.41,-1.53
"[42, 45, 127, 197, 270]",1.1,MLR,0.24,0.01,-1.04,-0.87
"[39, 59, 67, 90, 271, 313, 329, 360]",1.25,MLR,0.21,-0.22,-0.2,-0.43
"[61, 102, 207, 266, 289]",1.04,MLR,0.09,-0.32,-0.11,-0.16
"[32, 41, 75, 149, 269, 364]",1.1,MLR,0.38,0.14,-0.82,-0.34
"[53, 199, 217, 245, 250, 347]",1.15,MLR,0.11,-0.59,0.06,0.08
"[6, 31, 101, 182, 267]",1.03,MLR,0.3,0.06,-0.7,-0.56
"[8, 73, 101, 129, 219, 293]",1.1,MLR,0.12,-0.15,-0.36,-0.85
"[9, 34, 119, 126, 127, 128, 161, 257, 296, 297, 370, 374]",1.5,MLR,0.34,-0.17,0.43,-0.57
"[17, 91, 117, 150, 169, 181, 275, 367, 372]",1.29,MLR,0.37,0.09,-0.45,-0.31
"[24, 196, 223, 225, 257, 302, 321, 333]",1.45,MLR,0.32,-0.05,-1.55,-1.32
"[60, 214, 247, 311, 351, 353]",1.35,MLR,0.18,-0.51,-1.44,-1.23
"[105, 218, 230, 267, 289]",1.0,MLR,0.13,-0.19,-0.05,0.07
"[127, 144, 151, 186, 332, 370]",1.46,MLR,0.11,-1.47,-0.65,-0.28
"[18, 23, 37, 41, 60, 107, 141, 174, 245, 321, 347]",1.58,MLR,0.34,-0.36,-0.02,-0.07
"[36, 82, 115, 186, 202, 283, 305]",1.3,MLR,0.1,-0.3,-0.83,-0.5
"[50, 58, 73, 88, 174, 205, 266, 327]",1.44,MLR,0.21,-0.37,-0.96,-1.28
"[33, 95, 196, 248]",1.05,MLR,0.3,0.11,-1.36,-1.21
"[81, 98, 108, 124, 172, 190, 212, 223, 233, 251]",3.18,MLR,0.13,-0.93,-11.33,-121.42
"[87, 326, 331]",0.85,MLR,0.11,-0.21,0.18,-0.07
"[19, 24, 102, 182, 187, 215]",1.46,MLR,0.33,-0.57,-2.13,-2.54
"[96, 244, 301, 311, 323, 338, 378]",1.18,MLR,0.17,-0.15,-0.39,-0.5
"[174, 216, 221, 292, 322, 324]",1.18,MLR,0.17,-0.13,-0.91,-1.27
"[19, 61, 86, 134, 254, 342, 351]",1.19,MLR,0.2,-0.05,-0.57,-0.1
"[6, 9, 94, 147, 148, 181, 209, 269, 272, 278, 370]",1.63,MLR,0.39,-0.22,-0.45,-0.58
"[128, 134, 187, 194]",0.93,MLR,0.07,-0.12,-0.15,-0.32
"[97, 141, 182, 202, 203, 256, 269, 286]",1.42,MLR,0.41,0.18,-1.79,-1.64
"[3, 97, 229]",0.96,MLR,0.07,-0.06,-0.81,-0.8
"[50, 158, 175, 294, 368]",0.96,MLR,0.1,-0.15,0.09,-0.45
"[6, 18, 22, 35, 49, 251, 252, 262, 284, 291]",2.2,MLR,0.31,-0.32,-4.25,-41.49
"[87, 140, 145, 159, 170, 209, 334, 343]",1.21,MLR,0.38,-0.09,-0.18,0.03
"[16, 103, 220, 223, 320, 345]",1.07,MLR,0.24,0.0,-0.41,0.02
"[131, 143, 145, 159, 221, 243, 258, 354, 369]",1.42,MLR,0.2,-0.17,-0.63,-0.65
"[41, 88, 166]",0.86,MLR,0.08,-0.15,-0.01,-0.16
"[172, 187, 252]",0.86,MLR,0.04,-0.15,0.04,-0.14
"[62, 121, 269, 319, 336]",0.94,MLR,0.24,-0.04,0.01,0.12
"[107, 113, 185, 295]",0.91,MLR,0.11,-0.07,-0.07,-0.19
"[0, 58, 102, 176, 304]",1.05,MLR,0.05,-0.37,-0.08,-0.29
"[86, 143, 173, 270]",0.86,MLR,0.15,-0.01,0.12,-0.32
"[31, 58, 123, 137, 179, 211, 339, 359, 376]",1.56,MLR,0.19,-0.19,-1.37,-1.41
"[28, 123, 137, 160, 169, 195, 237, 241, 292, 310, 373]",1.69,MLR,0.22,-0.19,-0.79,-1.35
"[51, 61, 109, 141, 183, 251]",1.83,MLR,0.42,0.22,-6.71,-66.1
"[148, 257, 275, 282, 356]",0.95,MLR,0.15,-0.06,0.02,-0.55
"[37, 54, 206, 227, 229, 233, 308, 375]",1.06,MLR,0.33,0.01,0.34,-0.33
"[6, 26, 137, 163, 354, 379]",1.16,MLR,0.14,-0.23,-0.6,-0.57
"[60, 101, 125, 136, 226, 258, 334, 339, 370, 378]",1.46,MLR,0.23,-0.34,-0.04,-0.05
"[101, 136, 232, 283, 328]",1.09,MLR,0.12,-0.5,-0.11,-0.12
"[205, 276, 293, 348]",0.9,MLR,0.07,-0.19,0.19,-0.16
"[19, 22, 62, 85, 239, 285, 291, 315, 365]",5.48,MLR,0.45,0.23,-51.37,-57.23
"[117, 129, 155]",0.86,MLR,0.06,-0.07,-0.13,-0.01
"[15, 79, 94, 163, 293]",1.02,MLR,0.12,-0.12,-0.29,-0.33
"[11, 66, 152, 228, 257, 268]",1.01,MLR,0.28,-0.04,-0.01,-0.32
"[136, 140, 173]",0.84,MLR,0.08,-0.08,0.06,-0.35
"[168, 175, 339]",0.82,MLR,0.1,-0.08,0.18,-0.38
"[71, 75, 153, 314]",0.92,MLR,0.13,0.01,-0.3,-0.19
"[22, 110, 151, 245, 338]",1.03,MLR,0.13,-0.17,-0.34,-0.54
"[111, 235, 323, 366]",0.94,MLR,0.03,-0.26,0.0,-0.46
"[50, 127, 136, 215, 297]",0.91,MLR,0.25,-0.0,0.16,0.18
"[129, 180, 260, 292, 339, 350]",1.14,MLR,0.28,-0.2,-0.5,-0.36
"[40, 98, 206, 212, 246, 263, 342, 368]",1.35,MLR,0.21,-0.18,-0.77,-0.63
"[8, 113, 258, 298, 299]",1.03,MLR,0.13,-0.14,-0.33,-0.02
"[58, 119, 194, 255, 301]",0.98,MLR,0.17,-0.05,-0.19,-0.36
"[36, 115, 187, 255, 295, 313]",1.0,MLR,0.21,-0.04,0.02,-0.11
"[103, 115, 184, 220, 269, 289, 314, 320]",1.17,MLR,0.35,0.07,-0.27,0.2
"[98, 127, 160, 256, 267, 348]",1.04,MLR,0.33,0.11,-0.42,0.04
"[71, 154, 182, 275]",1.13,MLR,0.12,-0.9,-0.25,-0.12
"[86, 99, 162, 165, 176, 183, 249, 328, 381]",1.43,MLR,0.26,-0.3,-0.49,-1.41
"[2, 46, 72, 155, 164, 202, 272]",1.2,MLR,0.31,-0.35,-0.15,0.01
"[92, 94, 130, 170, 204, 219, 324, 331, 351, 358]",1.63,MLR,0.34,-0.75,-0.14,-0.75
"[222, 247, 378]",0.8,MLR,0.14,0.02,0.13,0.19
"[31, 140, 149, 162, 163, 170, 204, 247, 339, 384]",1.52,MLR,0.46,-0.05,-0.82,-0.65
"[131, 150, 186, 196, 275, 340]",1.08,MLR,0.12,-0.18,-0.19,-0.38
"[36, 85, 278, 328, 330]",1.06,MLR,0.16,-0.06,-0.67,-1.01
"[29, 50, 94, 121, 240, 370]",1.09,MLR,0.05,-0.3,-0.05,-0.19
"[73, 257, 308]",0.79,MLR,0.15,0.0,0.21,-0.3
"[13, 74, 120, 137, 187, 212]",1.12,MLR,0.21,-0.08,-0.56,-0.55
"[48, 67, 188, 330]",0.91,MLR,0.09,-0.1,-0.02,-0.1
"[19, 84, 107, 162]",0.9,MLR,0.19,0.06,-0.22,-0.29
"[24, 55, 122, 146, 270]",0.99,MLR,0.07,-0.15,-0.09,-0.12
"[18, 252, 344]",0.85,MLR,0.08,-0.07,-0.05,-0.07
"[54, 70, 316, 373]",0.93,MLR,0.03,-0.18,-0.01,-0.17
"[1, 56, 163, 254, 274]",1.0,MLR,0.04,-0.34,0.16,-0.6
"[14, 103, 137, 186, 303, 309, 340]",1.93,MLR,0.1,-1.62,-3.4,-3.08
"[11, 24, 35, 46, 126, 194, 204]",1.06,MLR,0.29,0.05,-0.06,0.15
"[47, 84, 136, 165, 243, 283]",1.13,MLR,0.15,-0.11,-0.58,-0.49
"[37, 178, 269]",0.79,MLR,0.18,0.03,0.18,0.39
"[182, 283, 343, 378]",0.9,MLR,0.06,-0.12,0.03,0.07
"[13, 226, 260, 363]",0.88,MLR,0.25,-0.02,0.0,0.29
"[6, 129, 352, 360]",0.95,MLR,0.14,-0.04,-0.43,-0.56
"[11, 141, 160]",0.82,MLR,0.15,0.07,-0.06,0.11
"[111, 138, 208, 224, 261, 288, 290, 344, 358, 360]",1.51,MLR,0.24,-0.14,-0.6,-1.97
"[11, 92, 96, 260, 324]",0.95,MLR,0.31,0.04,-0.15,-0.05
"[12, 112, 158, 208, 231, 300, 327]",1.21,MLR,0.05,-0.32,-0.27,-0.55
"[45, 189, 313, 352]",0.89,MLR,0.08,-0.08,0.05,-0.12
"[117, 180, 212]",0.97,MLR,0.12,-0.05,-0.98,-1.04
"[144, 228, 254, 277]",0.93,MLR,0.1,-0.14,-0.11,-0.34
"[5, 7, 16, 68, 81, 114, 150, 280, 282, 298]",1.79,MLR,0.11,-0.28,-1.81,-2.07
"[21, 71, 244]",0.85,MLR,0.15,0.02,-0.19,-0.36
"[9, 47, 121, 341]",0.93,MLR,0.05,-0.13,-0.12,0.04
"[21, 204, 230, 249, 291]",0.99,MLR,0.12,-0.19,-0.05,-1.24
"[19, 47, 103, 330, 350, 367]",1.14,MLR,0.11,-0.15,-0.56,-0.25
"[150, 197, 228, 239, 267, 284]",1.0,MLR,0.14,-0.12,0.19,0.35
"[128, 223, 260, 287, 346, 380]",1.09,MLR,0.31,-0.21,-0.22,0.03
"[46, 101, 265, 285, 315, 338, 368]",2.48,MLR,0.22,-0.34,-11.29,-13.12
"[58, 141, 146, 200, 202, 217, 380]",1.02,MLR,0.34,0.1,0.07,-0.25
"[111, 148, 190, 217, 265, 268, 283, 322, 329]",1.56,MLR,0.27,-0.2,-1.32,-1.12
"[129, 179, 223, 244, 246, 281, 294]",1.5,MLR,0.16,-0.35,-2.04,-0.93
"[2, 77, 97, 273, 326]",0.96,MLR,0.08,-0.16,0.1,-0.22
"[30, 88, 272, 316, 365]",1.03,MLR,0.05,-0.21,-0.27,-0.54
"[32, 143, 214, 221, 256, 257, 310]",1.07,MLR,0.3,-0.05,0.07,-0.02
"[8, 99, 130, 143, 162, 191, 200, 288, 312, 319, 372]",1.58,MLR,0.25,-0.27,-0.15,-0.19
"[3, 174, 199, 216, 322, 378]",1.13,MLR,0.17,-0.38,-0.11,-0.55
"[77, 101, 123, 159, 182, 235, 249, 321]",1.39,MLR,0.16,-0.81,0.03,-0.05
"[57, 90, 151, 288, 320]",1.04,MLR,0.08,-0.3,-0.14,-0.23
"[1, 85, 101, 162, 272, 317]",1.13,MLR,0.1,-0.46,-0.01,-0.18
"[62, 76, 102, 175, 296, 323]",1.33,MLR,0.14,-1.25,-0.02,-0.35
"[112, 197, 199]",0.94,MLR,0.03,-0.48,0.02,-0.01
"[25, 130, 135, 169, 185]",1.05,MLR,0.17,-0.02,-0.66,-0.52
"[5, 15, 69, 127, 210, 235, 275, 294, 319]",1.6,MLR,0.15,-0.25,-1.47,-1.29
"[95, 122, 160, 228]",0.9,MLR,0.03,-0.16,0.13,0.06
"[14, 184, 248, 259, 317, 342]",1.04,MLR,0.17,-0.1,-0.09,0.1
"[60, 66, 85, 357, 366]",1.0,MLR,0.06,-0.25,0.05,-0.18
"[16, 97, 100, 129, 130, 134, 172, 214, 250, 308, 355]",2.17,MLR,0.23,-0.95,-1.94,-1.31
"[128, 163, 184, 241, 364]",0.98,MLR,0.02,-0.24,0.12,-0.2
"[81, 168, 228, 331]",0.92,MLR,0.09,-0.14,-0.04,-0.29
"[17, 35, 97, 146, 159, 257, 267, 379]",1.15,MLR,0.27,-0.01,-0.02,0.36
"[11, 26, 67, 111, 230, 329, 332, 357, 374]",2.18,MLR,0.27,-1.65,-3.09,-4.75
"[23, 222, 241, 262]",0.9,MLR,0.26,-0.05,-0.04,0.18
"[95, 96, 221, 288, 365]",1.03,MLR,0.08,-0.29,-0.09,-0.2
"[32, 54, 60, 67, 144, 231, 310, 358]",1.24,MLR,0.17,-0.24,-0.11,0.36
"[170, 244, 285]",0.79,MLR,0.27,0.03,0.13,-0.55
"[53, 91, 160, 173, 182, 203, 229, 301]",1.33,MLR,0.12,-0.62,0.09,-0.76
"[3, 87, 113, 119, 171, 177, 211, 314, 315, 324]",1.62,MLR,0.43,-0.04,-1.29,-0.79
"[154, 216, 235, 294]",0.95,MLR,0.08,-0.19,-0.15,-0.48
"[45, 117, 268, 382]",0.92,MLR,0.09,-0.09,-0.16,-0.16
"[32, 99, 157, 159, 194, 195, 199, 203, 232, 240, 278, 310, 353]",2.16,MLR,0.45,-0.18,-1.48,-1.16
"[64, 72, 73, 130, 252, 271]",1.04,MLR,0.27,0.07,-0.39,-0.19
"[14, 36, 58, 186, 252, 270, 299]",1.19,MLR,0.3,-0.0,-0.68,0.01
"[91, 115, 195, 333, 369]",1.04,MLR,0.17,-0.16,-0.4,-0.16
"[94, 288, 323, 341, 347]",0.99,MLR,0.14,-0.12,-0.16,-0.13
"[19, 80, 85, 141, 165, 254, 305, 360]",1.12,MLR,0.34,0.01,0.1,-1.44
"[7, 12, 61, 91, 92, 126, 157, 202, 259, 320]",1.45,MLR,0.29,-0.21,-0.19,-0.21
"[36, 157, 173, 351]",0.85,MLR,0.16,-0.01,0.15,0.07
"[154, 204, 230, 336]",0.95,MLR,0.21,0.03,-0.51,0.01
"[15, 110, 300]",0.89,MLR,0.04,-0.13,-0.2,-0.0
"[77, 80, 122, 143, 207, 210, 221, 246, 262, 359]",1.48,MLR,0.37,-0.18,-0.4,-1.05
"[2, 92, 142, 160, 228, 296, 316, 343, 380]",1.3,MLR,0.17,-0.23,0.05,0.16
"[190, 242, 264, 272]",0.95,MLR,0.24,-0.31,0.03,0.25
"[132, 197, 234, 247, 367]",1.02,MLR,0.05,-0.2,-0.18,-0.46
"[41, 169, 331, 344, 376]",1.02,MLR,0.07,-0.19,-0.21,-0.34
"[2, 119, 151, 163, 180, 273]",1.02,MLR,0.24,-0.01,-0.09,-0.28
"[25, 242, 251]",3.31,MLR,0.24,-0.25,-39.94,-500.85
"[86, 134, 138, 361]",0.92,MLR,0.19,0.03,-0.3,-0.31
"[26, 72, 205, 212, 283, 310, 327, 343, 374]",1.55,MLR,0.17,-0.61,-0.57,-0.76
"[14, 39, 143, 240, 320]",1.06,MLR,0.07,-0.18,-0.49,-0.21
"[240, 293, 363]",0.85,MLR,0.03,-0.13,0.07,0.08
"[35, 203, 317]",0.85,MLR,0.02,-0.13,0.04,-0.11
"[33, 68, 129, 172, 207]",0.97,MLR,0.14,-0.14,0.01,-0.27
"[46, 51, 199, 209, 210, 304, 335]",1.5,MLR,0.14,-1.14,-0.75,-0.77
"[40, 114, 128, 136, 154, 178, 213, 216, 305, 313, 340]",1.69,MLR,0.3,-0.23,-0.72,-0.23
"[35, 85, 150, 250, 285, 355, 373]",1.46,MLR,0.17,-0.22,-2.01,-0.39
"[23, 38, 95, 127, 216, 367]",0.98,MLR,0.18,-0.14,0.33,0.31
"[203, 221, 280, 319]",0.92,MLR,0.08,-0.11,-0.09,-0.36
"[44, 78, 268, 303, 345]",1.15,MLR,0.18,-0.53,-0.48,-0.49
"[137, 191, 196, 204, 225, 258, 346]",1.27,MLR,0.14,-0.32,-0.61,-0.7
"[168, 169, 188, 209, 273, 289, 295, 318, 341]",1.42,MLR,0.16,-0.33,-0.36,-0.43
"[45, 228, 270, 275, 311, 318, 369]",1.06,MLR,0.29,-0.09,0.15,-0.15
"[16, 97, 100, 129, 130, 134, 172, 214, 250, 308, 355]",2.17,MLR,0.23,-0.95,-1.94,-1.31
"[144, 201, 267, 292, 361, 381]",1.07,MLR,0.22,-0.09,-0.28,-0.03
"[94, 140, 196, 278, 303, 348]",1.16,MLR,0.23,-0.08,-0.85,-1.39
"[72, 127, 357]",0.83,MLR,0.04,-0.11,0.16,0.12
"[122, 150, 230, 261, 285, 317]",2.68,MLR,0.15,-0.15,-16.45,-16.9
"[27, 41, 92, 200]",0.92,MLR,0.07,-0.09,-0.1,-0.1
"[24, 153, 163, 194, 247, 339]",1.15,MLR,0.19,-0.12,-0.72,-0.73
"[81, 168, 252, 279, 281, 307]",1.19,MLR,0.09,-0.23,-0.75,-0.13
"[68, 80, 132, 148, 288, 349]",1.13,MLR,0.14,-0.24,-0.37,-0.56
"[48, 115, 188, 331, 384]",1.1,MLR,0.15,-0.1,-0.85,-0.85
"[51, 90, 121, 183, 214, 239, 330, 332, 347]",1.96,MLR,0.2,-2.31,-0.28,0.01
"[11, 68, 74, 101, 154, 265, 275, 346]",1.49,MLR,0.22,-1.0,-0.23,-0.08
"[2, 52, 122, 209]",0.9,MLR,0.06,-0.15,0.09,-0.27
"[124, 191, 241]",0.85,MLR,0.02,-0.13,0.08,-0.02
"[39, 132, 288]",0.9,MLR,0.03,-0.15,-0.3,-0.25
"[59, 71, 86, 142, 225, 243, 369, 383]",1.27,MLR,0.04,-0.34,-0.07,-0.61
"[148, 187, 340, 377]",0.9,MLR,0.11,-0.15,0.1,-0.02
"[89, 257, 272, 274, 343]",0.94,MLR,0.17,-0.09,0.11,0.22
"[3, 39, 114, 134, 203]",1.03,MLR,0.1,-0.12,-0.36,-0.58
"[92, 137, 197, 229, 238, 320]",1.21,MLR,0.14,-0.11,-1.1,-1.15
"[83, 90, 246, 248, 253]",0.99,MLR,0.22,0.03,-0.41,-0.29
"[18, 53, 107, 146, 240, 258]",1.12,MLR,0.07,-0.23,-0.32,-0.32
"[28, 103, 372]",0.87,MLR,0.05,-0.12,-0.09,-0.19
"[30, 148, 165]",0.84,MLR,0.08,-0.05,-0.02,-0.03
"[38, 66, 165, 203, 239]",0.98,MLR,0.09,-0.14,-0.05,-0.07
"[121, 197, 270, 357, 372, 378]",0.97,MLR,0.33,0.06,0.0,0.18
"[6, 46, 65, 109, 140, 170, 323, 379]",1.32,MLR,0.38,-0.22,-0.56,-0.43
"[16, 79, 81, 145, 212, 286, 296, 330]",1.17,MLR,0.22,-0.07,-0.02,0.21
"[80, 99, 162, 293, 336, 358]",1.21,MLR,0.09,-0.26,-0.85,-1.14
"[83, 111, 141, 161, 179, 185, 267, 330, 355, 367]",1.3,MLR,0.55,0.33,-0.5,-0.35
"[23, 55, 109, 275, 293, 334, 349]",1.15,MLR,0.14,-0.18,-0.15,-0.19
"[85, 180, 235]",0.86,MLR,0.04,-0.12,-0.03,-0.09
"[9, 32, 33, 57, 63, 72, 75, 106, 111, 218, 254, 273, 280, 293]",2.64,MLR,0.48,0.08,-3.03,-3.77
"[144, 214, 237, 245, 324]",1.01,MLR,0.06,-0.17,-0.17,-0.33
"[2, 24, 42, 78, 124, 154, 171, 197, 218, 255, 257]",1.9,MLR,0.46,-0.97,-0.49,0.26
"[17, 33, 75, 101, 108, 155, 310]",1.32,MLR,0.2,-0.05,-1.36,-1.53
"[45, 174, 379]",0.84,MLR,0.07,-0.11,0.11,-0.19
"[138, 139, 339]",0.81,MLR,0.19,0.09,-0.07,-0.03
"[51, 63, 96, 243, 254, 347, 354]",1.36,MLR,0.06,-0.34,-1.13,-1.24
"[55, 101, 130, 152, 179, 232]",1.1,MLR,0.19,-0.27,-0.12,0.02
"[5, 24, 170, 203, 378, 382]",1.15,MLR,0.33,-0.13,-0.67,-0.17
"[183, 188, 200, 221, 230, 328, 373]",1.09,MLR,0.39,0.14,-0.37,-0.5
"[32, 53, 90, 252, 256]",1.03,MLR,0.13,-0.3,-0.11,-0.43
"[40, 64, 71, 335, 376]",1.12,MLR,0.2,-0.3,-0.7,-0.59
"[91, 99, 148, 214, 217]",1.0,MLR,0.07,-0.15,-0.17,-0.39
"[190, 254, 284, 289, 305, 377]",1.41,MLR,0.02,-1.69,0.11,0.13
"[18, 26, 126, 164, 202, 244, 303]",1.16,MLR,0.37,-0.3,-0.02,0.15
"[164, 285, 287]",0.83,MLR,0.21,0.04,-0.09,0.15
"[100, 110, 164, 200, 235, 281, 373]",0.96,MLR,0.33,0.09,0.36,-0.16
"[271, 294, 312, 338, 377]",0.97,MLR,0.21,-0.02,-0.19,-0.21
"[31, 68, 213, 237, 281, 362]",1.34,MLR,0.17,-0.09,-2.01,-1.19
"[43, 47, 54, 67, 85, 214, 229, 276, 380]",1.29,MLR,0.17,-0.2,0.03,-0.09
"[81, 83, 248, 274, 299]",0.97,MLR,0.2,-0.03,-0.15,-0.04
"[37, 66, 160, 206, 225, 291, 304, 334]",1.23,MLR,0.07,-0.34,0.15,-0.03
"[75, 119, 126, 149, 160, 206, 289, 370]",1.36,MLR,0.11,-0.4,-0.45,-0.62
"[24, 68, 70, 272, 303, 316, 339]",1.14,MLR,0.13,-0.29,0.09,-0.2
"[13, 22, 96, 139, 181, 233, 288]",1.26,MLR,0.11,-0.25,-0.67,-0.46
"[101, 141, 275, 280, 283]",1.09,MLR,0.21,-0.26,-0.56,0.01
"[51, 100, 169, 219, 249]",1.01,MLR,0.15,-0.11,-0.27,-0.58
"[31, 47, 108, 146, 226, 269, 313, 329]",1.25,MLR,0.38,0.14,-0.79,-0.26
"[64, 237, 254, 288]",0.96,MLR,0.15,-0.09,-0.41,-0.46
"[166, 171, 173, 267]",0.89,MLR,0.18,-0.04,0.01,0.06
"[31, 49, 59, 124, 198, 202, 299]",1.24,MLR,0.23,-0.17,-0.68,-0.89
"[103, 185, 199, 279, 292, 299, 328]",1.22,MLR,0.13,-0.22,-0.46,-0.39
"[49, 296, 379]",0.86,MLR,0.03,-0.13,-0.02,-0.06
"[5, 14, 96, 118, 232, 268, 270, 290, 364, 374]",1.98,MLR,0.21,-0.66,-2.25,-0.77
"[44, 63, 134, 280]",0.92,MLR,0.04,-0.12,-0.08,-0.15
