Descriptor ID,Fitness,Model,R2,Q2,R2Pred_Validation,R2Pred_Test
"[100, 122, 125, 288, 329, 333, 339]",1.33,MLR,0.08,-0.84,-0.14,-0.4
"[49, 69, 132, 243, 350]",1.09,MLR,0.25,0.08,-1.13,-0.54
"[11, 13, 92, 107, 273, 342]",1.07,MLR,0.2,-0.05,-0.33,0.11
"[19, 83, 147, 158, 321, 383]",1.03,MLR,0.17,-0.06,-0.09,0.04
"[27, 74, 103, 191, 232, 234, 322]",1.1,MLR,0.26,0.02,-0.2,-0.16
"[43, 81, 283, 376]",0.94,MLR,0.06,-0.12,-0.2,-0.06
"[79, 81, 219, 226]",0.9,MLR,0.11,-0.12,0.02,-0.55
"[10, 48, 60, 66, 90, 103, 175, 251]",4.88,MLR,0.23,-0.47,-45.71,-539.11
"[10, 26, 59, 84, 105, 131, 145, 165, 277]",1.39,MLR,0.35,0.0,-0.8,-1.54
"[41, 53, 71, 77, 107, 109, 243]",1.11,MLR,0.21,-0.08,-0.1,-0.17
"[13, 177, 244, 297]",0.9,MLR,0.15,-0.05,-0.09,0.03
"[151, 177, 223, 237, 347, 357, 370]",1.16,MLR,0.05,-0.38,0.14,0.21
"[21, 31, 67, 120, 195, 327, 353, 382]",1.52,MLR,0.25,-0.06,-1.97,-1.15
"[130, 158, 195, 209, 254, 347, 372]",1.2,MLR,0.2,-0.15,-0.47,-0.24
"[67, 119, 135, 217, 233]",1.01,MLR,0.12,-0.09,-0.29,-0.57
"[158, 176, 261, 292, 297]",1.02,MLR,0.12,-0.23,-0.15,-0.12
"[34, 63, 156, 193, 198, 319, 357, 373]",1.42,MLR,0.37,0.01,-1.5,-0.99
"[63, 107, 187]",0.92,MLR,0.16,-0.09,-0.54,-0.32
"[78, 134, 329, 375]",0.99,MLR,0.07,-0.14,-0.5,-0.28
"[158, 199, 372]",0.95,MLR,0.04,-0.54,0.0,0.01
"[25, 129, 179, 234, 258, 270, 326, 346]",1.32,MLR,0.37,0.12,-1.11,-0.83
"[55, 77, 167, 225, 296]",0.97,MLR,0.14,-0.08,-0.07,0.13
"[69, 76, 199, 262, 353, 377]",1.4,MLR,0.45,-1.11,-0.74,-0.72
"[17, 24, 277]",0.85,MLR,0.13,0.01,-0.19,0.16
"[32, 48, 50, 194, 268, 274, 299]",1.22,MLR,0.36,0.07,-0.93,-1.04
"[11, 12, 54, 68, 192, 297, 368]",1.3,MLR,0.06,-0.31,-0.83,-0.45
"[95, 161, 240, 319]",0.9,MLR,0.05,-0.13,0.07,-0.14
"[47, 280, 329]",0.86,MLR,0.02,-0.11,-0.05,0.01
"[34, 103, 113, 242, 307, 308]",1.13,MLR,0.23,-0.01,-0.76,-1.39
"[58, 195, 260, 275, 354, 382]",1.02,MLR,0.28,-0.0,-0.14,-0.2
"[37, 43, 215, 260, 298]",1.04,MLR,0.31,-0.27,-0.21,-0.09
"[104, 174, 209]",0.85,MLR,0.07,-0.1,-0.02,-0.36
"[18, 21, 53, 87, 88]",1.04,MLR,0.23,0.01,-0.64,-0.68
"[44, 87, 107, 135, 151, 268, 317, 335, 383]",1.56,MLR,0.2,-0.48,-0.89,-0.95
"[89, 160, 173, 215, 217]",0.94,MLR,0.09,-0.15,0.19,-0.46
"[127, 167, 195, 300, 306, 367, 368]",1.12,MLR,0.43,0.21,-0.66,-0.72
"[172, 191, 194, 261, 317, 327, 359]",1.22,MLR,0.19,-0.53,0.06,-0.18
"[87, 129, 182, 267]",0.91,MLR,0.18,-0.29,0.26,0.29
"[29, 143, 176, 308, 349]",0.98,MLR,0.1,-0.15,-0.02,-0.03
"[6, 27, 34, 145, 239, 242, 262, 361]",1.31,MLR,0.47,-0.07,-0.76,-0.86
"[31, 40, 118, 360]",0.98,MLR,0.09,-0.11,-0.47,-0.37
"[95, 100, 106, 251, 263, 307]",2.27,MLR,0.15,-0.5,-10.42,-124.01
"[10, 27, 31, 50, 75, 128, 229, 288, 289, 319]",1.81,MLR,0.27,-0.67,-1.25,-1.15
"[64, 100, 142, 321, 342]",1.04,MLR,0.18,0.0,-0.64,-0.68
"[122, 129, 136, 195, 230, 232, 233, 257, 315]",1.36,MLR,0.27,-0.13,-0.4,-0.19
"[115, 194, 261, 303, 333, 368]",1.02,MLR,0.15,-0.2,0.22,0.06
"[99, 116, 210, 284, 322, 338, 350]",1.2,MLR,0.13,-0.21,-0.37,-0.35
"[149, 152, 240, 373]",0.85,MLR,0.2,0.01,0.11,-0.13
"[7, 8, 132, 167, 375]",1.04,MLR,0.19,-0.03,-0.6,-0.38
"[215, 229, 328]",0.89,MLR,0.01,-0.16,-0.17,-0.18
"[12, 74, 85, 213, 269]",0.91,MLR,0.29,0.08,-0.02,0.16
"[4, 5, 90, 101, 157, 320]",1.29,MLR,0.19,-0.78,-0.54,-0.46
"[23, 159, 237, 293, 365]",1.0,MLR,0.06,-0.2,-0.08,-0.18
"[12, 13, 41, 44, 92, 94, 115, 121, 165, 202, 222, 270, 282, 336, 339, 340]",3.14,MLR,0.34,-0.67,-1.64,-2.11
"[79, 82, 118, 202, 205, 208, 224, 350]",1.32,MLR,0.2,-0.2,-0.58,-0.77
"[118, 122, 182, 251]",2.28,MLR,0.1,-0.5,-14.57,-168.06
"[164, 173, 174, 323]",0.86,MLR,0.27,0.08,-0.03,-0.04
"[1, 23, 191, 217, 226, 272]",1.19,MLR,0.24,-0.04,-1.11,-0.63
"[47, 137, 218, 280]",1.04,MLR,0.12,-0.07,-0.98,-0.82
"[52, 175, 287, 327, 336]",1.02,MLR,0.14,-0.29,-0.06,-0.66
"[28, 213, 258, 267, 303, 306]",0.98,MLR,0.23,-0.04,0.17,0.16
"[35, 59, 79, 104]",0.92,MLR,0.09,-0.09,-0.13,-0.27
"[27, 68, 236, 269, 309, 371]",0.98,MLR,0.3,0.09,-0.07,0.05
"[94, 224, 281, 339, 382]",1.16,MLR,0.07,-0.23,-1.11,-0.44
"[91, 219, 259, 371]",0.91,MLR,0.08,-0.14,0.01,-0.45
"[17, 103, 154, 261, 282, 297, 318, 370]",1.15,MLR,0.34,0.06,-0.18,0.07
"[112, 139, 158, 175, 258, 368, 374]",1.12,MLR,0.11,-0.26,0.12,-0.38
"[41, 81, 83, 150, 290, 330, 368, 373]",1.26,MLR,0.12,-0.33,-0.03,-0.19
"[62, 71, 125, 172, 186, 280, 372]",1.21,MLR,0.12,-0.34,-0.23,-0.16
"[151, 198, 261, 277, 361]",0.95,MLR,0.18,-0.02,-0.08,-0.21
"[13, 56, 69, 92, 167, 198, 298]",1.11,MLR,0.33,0.06,-0.35,0.26
"[109, 175, 278, 317, 357, 376]",1.12,MLR,0.19,-0.17,-0.4,-0.96
"[101, 125, 144, 275, 316, 326, 366]",1.15,MLR,0.09,-0.28,0.04,-0.26
"[26, 101, 108, 279, 320]",1.05,MLR,0.06,-0.26,-0.28,-0.24
"[177, 223, 281]",1.13,MLR,0.08,-0.07,-2.27,-1.34
"[8, 201, 232, 319, 381]",1.03,MLR,0.12,-0.12,-0.35,-0.45
"[0, 53, 110, 213, 221, 300, 312, 337, 368]",1.46,MLR,0.11,-0.41,-0.44,-0.82
"[43, 92, 107, 123, 147, 197, 288, 302]",1.23,MLR,0.16,-0.17,-0.16,-0.16
"[179, 181, 202, 290]",1.07,MLR,0.05,-0.65,-0.25,-0.35
"[58, 144, 156, 222, 271, 298, 304]",1.05,MLR,0.32,0.05,-0.01,0.35
"[26, 197, 248, 287, 311]",1.04,MLR,0.15,-0.43,0.04,0.29
"[95, 129, 153, 216, 220, 233, 286]",1.24,MLR,0.15,-0.16,-0.67,-0.19
"[80, 90, 99, 113, 234, 378]",0.98,MLR,0.09,-0.19,0.38,-0.19
"[8, 61, 123, 236, 299, 329]",1.06,MLR,0.21,-0.03,-0.31,-0.27
"[81, 91, 111, 130, 174, 348]",1.13,MLR,0.1,-0.44,-0.02,-1.64
"[33, 97, 98, 240, 286, 324, 373, 384]",1.42,MLR,0.24,-0.04,-1.41,-1.88
"[31, 254, 377]",0.87,MLR,0.05,-0.12,-0.08,0.04
"[96, 148, 184, 187, 198, 271, 279, 287, 376, 379]",1.5,MLR,0.33,-0.41,-0.1,-0.49
"[172, 217, 286, 319, 327, 365]",1.06,MLR,0.14,-0.16,-0.07,-0.53
"[50, 56, 115, 126, 165, 202, 230, 308, 316]",1.47,MLR,0.14,-0.3,-0.69,-0.8
"[120, 214, 246, 338, 340, 342, 352]",1.17,MLR,0.18,-0.2,-0.25,-0.13
"[50, 120, 123, 139, 147, 282]",1.11,MLR,0.03,-0.23,-0.26,-0.35
"[81, 170, 172, 186, 197, 319, 332]",0.97,MLR,0.4,0.16,0.17,-0.26
"[71, 256, 315, 325, 338]",1.09,MLR,0.16,-0.13,-0.79,-0.62
"[20, 76, 249, 348, 380]",1.16,MLR,0.15,-0.46,-0.67,-0.81
"[3, 56, 81, 131]",0.91,MLR,0.05,-0.14,0.05,-0.14
"[23, 39, 100, 144, 254, 340]",1.12,MLR,0.04,-0.37,-0.09,-0.49
"[20, 83, 127, 276, 308, 341]",1.02,MLR,0.21,-0.05,-0.05,-0.41
"[9, 147, 178, 212, 218]",1.0,MLR,0.17,-0.08,-0.26,-0.35
"[35, 133, 149, 262, 340]",0.95,MLR,0.22,-0.08,0.01,-0.16
"[45, 189, 228]",0.9,MLR,0.03,-0.37,0.07,0.06
"[161, 178, 197, 238, 283]",1.02,MLR,0.09,-0.25,-0.11,0.28
"[1, 105, 111, 149, 155, 171, 197, 324, 330, 359]",1.46,MLR,0.51,0.11,-0.81,-0.45
"[42, 75, 148, 154, 227, 234, 242, 245, 248, 269, 383]",1.7,MLR,0.38,-0.48,-0.34,0.28
"[101, 132, 240, 279, 349]",1.0,MLR,0.06,-0.18,-0.11,-0.31
"[23, 33, 70, 147, 305, 324, 332]",1.26,MLR,0.23,-0.41,-0.39,-0.95
"[19, 36, 80, 130, 214, 219, 256, 275]",1.18,MLR,0.31,-0.03,-0.15,0.26
"[55, 96, 102, 152, 374]",0.97,MLR,0.19,0.03,-0.25,-0.29
"[19, 77, 79, 158, 185, 233, 252, 262, 339]",1.21,MLR,0.38,-0.13,0.28,0.26
"[29, 57, 98, 230, 322]",1.06,MLR,0.09,-0.19,-0.45,-0.22
"[34, 150, 229, 265, 338, 363]",1.15,MLR,0.19,-0.24,-0.53,-0.69
"[173, 327, 380]",0.83,MLR,0.17,-0.01,-0.01,-0.45
"[65, 117, 138, 152, 222, 330]",0.97,MLR,0.35,0.16,-0.13,-0.04
"[29, 108, 114, 202, 339, 362]",1.18,MLR,0.18,-0.03,-1.03,-0.85
"[202, 221, 250, 343]",0.91,MLR,0.13,-0.11,-0.01,-0.13
"[58, 134, 180, 311, 343]",0.97,MLR,0.08,-0.15,0.04,-0.11
"[24, 106, 289, 331]",0.98,MLR,0.15,-0.12,-0.49,-0.64
"[77, 111, 116, 132, 220, 266, 299, 311, 320]",1.56,MLR,0.22,-0.49,-0.83,-1.19
"[110, 114, 124, 129, 181, 206, 215, 244, 291, 353]",1.76,MLR,0.14,-0.29,-1.63,-1.04
"[11, 59, 137, 214, 224]",1.25,MLR,0.07,-0.18,-1.81,-2.21
"[22, 28, 117, 131, 248]",1.0,MLR,0.21,-0.15,-0.15,0.26
"[121, 148, 198, 232, 257, 329, 381]",1.17,MLR,0.29,-0.09,-0.4,-0.97
"[6, 14, 74, 111, 209, 232, 324]",1.36,MLR,0.14,-0.23,-1.32,-0.47
"[23, 34, 38, 92, 234, 244, 286, 346]",1.14,MLR,0.34,0.16,-0.29,-0.57
"[6, 25, 96, 142, 151, 183, 204, 263, 279, 288, 355]",1.59,MLR,0.32,-0.11,-0.48,-0.36
"[37, 62, 114, 180, 184, 303, 317, 380]",1.94,MLR,0.31,-2.68,-0.58,-0.04
"[6, 32, 64, 83, 180, 240, 342, 380]",1.3,MLR,0.17,-0.1,-0.65,-0.69
"[3, 51, 119, 167, 312]",0.95,MLR,0.27,0.06,-0.2,-0.03
"[33, 185, 229]",1.02,MLR,0.26,0.16,-1.72,-1.9
"[37, 66, 218, 224, 237, 263]",1.1,MLR,0.17,-0.22,-0.22,-0.2
"[79, 99, 244, 368]",0.87,MLR,0.07,-0.12,0.21,0.03
"[44, 77, 133, 213, 236, 246, 287, 289]",1.3,MLR,0.06,-0.43,-0.08,-0.59
"[46, 159, 214, 291, 307, 317]",1.05,MLR,0.15,-0.09,-0.14,-1.04
"[2, 11, 13, 17, 86, 354, 362]",1.44,MLR,0.11,-0.19,-1.93,-2.35
"[114, 207, 291]",0.85,MLR,0.03,-0.12,0.05,-0.75
"[114, 153, 160, 263, 321]",0.99,MLR,0.07,-0.17,-0.03,-0.02
"[0, 17, 159, 163, 167, 198, 213, 280, 327]",1.43,MLR,0.29,-0.45,-0.21,0.37
"[156, 206, 308, 311, 317]",0.92,MLR,0.25,0.05,-0.0,0.37
"[75, 124, 176, 197, 257, 335, 370]",1.2,MLR,0.31,-0.06,-0.63,-0.74
"[51, 340, 355]",0.86,MLR,0.08,-0.07,-0.09,-0.13
"[44, 69, 88, 96, 131, 180, 369]",1.33,MLR,0.24,-0.5,-0.67,-0.14
"[5, 114, 126, 160, 165, 297, 353]",1.39,MLR,0.17,-0.12,-1.72,-1.33
"[79, 235, 291, 344, 357, 360]",0.98,MLR,0.14,-0.12,0.3,-0.76
"[53, 114, 203, 250, 336, 352, 379]",1.08,MLR,0.22,-0.08,0.03,0.02
"[91, 180, 194, 224, 273, 286, 290, 369, 371]",1.41,MLR,0.16,-0.37,-0.24,-0.34
"[12, 39, 106, 118, 149, 268, 307, 338]",1.3,MLR,0.21,-0.19,-0.48,-0.4
"[16, 50, 121, 132, 267]",0.95,MLR,0.39,0.24,-0.54,0.0
"[40, 101, 179, 207, 240, 264, 271, 285, 323, 352, 360]",2.9,MLR,0.42,-0.2,-8.07,-6.04
"[39, 87, 98, 104, 139, 160, 265]",1.16,MLR,0.2,-0.08,-0.36,-0.27
"[10, 107, 167, 192]",0.82,MLR,0.23,0.08,0.2,0.25
"[7, 95, 201, 203, 217]",0.94,MLR,0.13,-0.16,0.19,0.19
"[42, 155, 320]",0.87,MLR,0.08,-0.08,-0.14,-0.18
"[83, 123, 201, 244, 257, 311, 339, 380]",1.04,MLR,0.45,0.14,0.21,-0.14
"[10, 61, 63, 72, 151]",0.97,MLR,0.06,-0.14,0.02,0.06
"[0, 40, 91, 107, 128, 276, 357, 360]",1.32,MLR,0.05,-0.36,-0.34,-0.2
"[23, 26, 30, 58, 70, 159, 162, 204, 318, 349, 356]",2.15,MLR,0.29,-1.66,-0.66,-0.36
"[17, 103, 177, 199, 311]",1.08,MLR,0.09,-0.49,-0.07,0.25
"[199, 220, 324]",0.91,MLR,0.07,-0.26,-0.18,-0.14
"[24, 62, 69, 103, 172, 181, 279]",1.23,MLR,0.29,0.01,-0.93,-0.43
"[26, 137, 185, 341]",1.22,MLR,0.19,-1.15,-0.59,-0.5
"[72, 125, 362, 379, 380]",0.92,MLR,0.16,-0.05,0.18,-0.07
"[49, 79, 351]",0.86,MLR,0.07,-0.08,-0.08,-0.24
"[86, 129, 130, 145, 267]",0.89,MLR,0.4,0.24,-0.18,-0.29
"[52, 100, 275, 333, 366]",1.05,MLR,0.1,-0.23,-0.3,-0.45
"[23, 86, 141, 180, 280, 281, 324]",1.15,MLR,0.49,0.28,-0.9,-0.28
"[52, 89, 91, 102, 134, 219, 240]",1.18,MLR,0.15,-0.24,-0.19,-0.45
"[112, 202, 208, 234, 238, 284, 320, 340]",1.43,MLR,0.12,-0.27,-1.09,-1.21
"[86, 185, 202, 241, 324]",0.98,MLR,0.11,-0.13,-0.07,-0.37
"[4, 188, 216, 233, 299, 311]",1.22,MLR,0.18,-0.13,-1.14,-1.21
"[203, 217, 295, 323]",0.96,MLR,0.12,-0.11,-0.35,-0.61
"[20, 26, 115, 238, 239, 382]",1.13,MLR,0.02,-0.51,0.08,0.03
"[11, 67, 200, 267, 290, 314, 380]",1.02,MLR,0.27,0.06,0.1,0.38
"[61, 72, 125, 134, 304]",0.98,MLR,0.1,-0.13,-0.08,-0.13
"[132, 158, 204, 239, 311, 335, 349, 350, 355, 371]",1.57,MLR,0.14,-0.32,-0.58,-0.54
"[40, 62, 88, 281]",1.07,MLR,0.08,-0.16,-1.06,-0.53
"[44, 71, 129, 285, 361, 378]",2.25,MLR,0.26,-0.0,-11.0,-9.81
"[69, 75, 77]",0.94,MLR,0.25,0.13,-1.0,-0.47
"[67, 72, 116, 159, 181, 194, 313, 369, 371]",1.23,MLR,0.23,-0.13,0.18,0.25
"[22, 31, 41, 138, 324]",0.98,MLR,0.22,0.05,-0.33,-0.3
"[10, 35, 103, 153, 180, 209, 352, 356, 379, 384]",1.44,MLR,0.21,-0.11,-0.33,0.03
"[146, 224, 331]",0.92,MLR,-0.01,-0.21,-0.31,-0.27
"[93, 125, 216, 278, 304, 324]",1.12,MLR,0.14,-0.13,-0.48,-0.89
"[15, 30, 77, 102, 111, 217, 248]",1.23,MLR,0.22,-0.21,-0.54,0.03
"[22, 167, 301, 353, 360, 374]",1.19,MLR,0.32,0.01,-1.14,-0.63
"[247, 289, 312, 367]",0.92,MLR,0.05,-0.13,-0.06,0.02
"[87, 138, 176, 208, 213, 352]",1.05,MLR,0.19,-0.06,-0.24,-0.27
"[59, 98, 130, 189, 284, 335]",1.2,MLR,0.15,-0.18,-0.93,-0.97
"[8, 27, 235]",0.86,MLR,0.11,-0.03,-0.18,-0.25
"[93, 116, 153, 200, 244, 246, 259, 271, 300, 336]",1.52,MLR,0.28,-0.14,-0.66,-0.61
"[22, 33, 233, 293, 322]",1.0,MLR,0.17,-0.12,-0.2,-1.09
"[24, 242, 275, 319, 350, 353, 364]",1.36,MLR,0.23,-0.13,-1.48,-1.11
"[100, 109, 175, 333, 341]",0.95,MLR,0.1,-0.15,0.18,-0.23
"[72, 213, 301, 306]",0.91,MLR,0.08,-0.11,-0.05,-0.15
"[47, 108, 120, 130, 218, 280]",1.08,MLR,0.06,-0.19,-0.18,-0.4
"[122, 191, 211, 252, 262, 266]",1.1,MLR,0.39,-0.31,-0.07,-0.08
"[144, 169, 253, 324]",0.99,MLR,0.21,0.01,-0.77,-1.57
"[89, 106, 212, 226, 302, 330, 345, 349]",1.31,MLR,0.14,-0.26,-0.4,-0.61
"[6, 97, 343]",0.96,MLR,0.09,-0.06,-0.85,-0.86
"[115, 277, 329, 347, 368]",1.03,MLR,0.09,-0.19,-0.25,-0.44
"[48, 213, 262, 311, 317, 323, 352]",1.14,MLR,0.25,-0.3,0.12,-0.0
"[13, 130, 241, 278]",0.83,MLR,0.18,-0.01,0.28,-0.06
"[194, 211, 274, 363]",0.98,MLR,0.12,-0.09,-0.55,-0.33
"[54, 83, 149, 207, 369]",1.0,MLR,0.06,-0.24,-0.01,-0.37
"[19, 84, 107, 162]",0.9,MLR,0.19,0.06,-0.22,-0.29
"[2, 29, 39, 85, 117, 131, 150, 257, 356, 368, 372]",1.43,MLR,0.46,0.16,-0.3,-1.51
"[55, 83, 130, 309, 364, 373, 378]",1.1,MLR,0.2,-0.11,0.0,-0.25
"[51, 73, 83, 123, 176, 241]",1.08,MLR,0.1,-0.21,-0.1,-0.34
"[63, 168, 261, 343, 369]",0.98,MLR,0.09,-0.2,0.05,-0.07
"[27, 116, 200, 272]",0.94,MLR,0.09,-0.16,-0.16,-0.52
"[91, 135, 225, 336, 339]",1.04,MLR,0.11,-0.35,-0.06,-0.2
"[1, 63, 89, 127, 142, 237]",1.04,MLR,0.12,-0.12,-0.04,0.06
"[15, 109, 136, 159, 215, 261, 303, 327]",1.29,MLR,0.16,-0.16,-0.52,-0.56
"[5, 25, 50, 101, 145, 159, 186, 247, 267, 293, 351, 370]",2.63,MLR,0.33,-2.46,-1.0,-1.19
"[20, 98, 129, 192, 209, 265, 311, 353]",1.44,MLR,0.15,-0.33,-1.06,-0.52
"[112, 145, 170, 268]",0.87,MLR,0.36,0.07,-0.07,-0.05
"[47, 76, 137, 154, 275]",0.98,MLR,0.26,0.08,-0.42,-0.12
"[71, 166, 191, 272, 292, 382]",1.22,MLR,0.15,-0.26,-0.92,-0.89
"[235, 312, 313, 324, 354, 376]",1.11,MLR,0.1,-0.21,-0.32,-0.61
"[77, 108, 109, 188, 201, 245, 272, 281, 298]",1.83,MLR,0.27,-0.29,-2.82,-1.77
"[22, 91, 192, 214, 305, 312]",1.18,MLR,0.18,-0.04,-1.01,-0.61
"[29, 263, 368]",0.84,MLR,0.06,-0.09,0.03,0.07
"[1, 88, 159, 233, 263, 295]",1.07,MLR,0.08,-0.23,-0.02,-0.15
"[17, 56, 92, 102, 134, 236, 270, 316]",1.34,MLR,0.13,-0.26,-0.59,-0.44
"[38, 244, 270, 314]",0.87,MLR,0.22,0.1,-0.12,0.07
"[14, 57, 70, 187, 231, 282, 316, 365, 379]",1.59,MLR,0.2,-0.21,-1.47,-0.59
"[37, 96, 146, 153, 378]",1.02,MLR,-0.05,-0.33,-0.01,-0.09
"[103, 174, 190, 198, 237, 300]",1.05,MLR,0.24,-0.01,-0.3,-0.8
"[3, 19, 131, 151, 168, 252, 289]",1.11,MLR,0.25,-0.09,-0.06,-0.04
"[69, 77, 116, 280, 315]",1.0,MLR,0.27,0.08,-0.51,-0.51
"[163, 238, 254, 320]",0.91,MLR,0.04,-0.19,0.11,-0.15
"[29, 117, 147, 238, 249]",1.0,MLR,0.12,-0.16,-0.11,-0.23
"[169, 177, 179, 189, 279, 344]",2.52,MLR,0.18,-8.54,-0.16,-0.28
"[11, 90, 156, 209, 271, 316, 341]",1.1,MLR,0.28,-0.15,0.08,0.35
"[47, 138, 347]",0.96,MLR,0.14,-0.03,-0.9,-0.88
"[62, 157, 212, 225, 233, 261, 294, 349]",1.29,MLR,0.14,-0.46,0.04,0.26
"[7, 28, 88, 158, 184]",1.12,MLR,0.15,-0.59,-0.17,0.18
"[65, 90, 149, 198, 222, 334, 339]",1.14,MLR,0.13,-0.21,-0.08,-0.8
"[45, 95, 139, 264, 292, 340, 360]",1.51,MLR,0.36,-0.34,-2.15,-1.63
"[270, 285, 301, 311]",2.56,MLR,0.18,0.02,-20.23,-24.04
"[17, 137, 157, 181, 211, 310, 336, 359]",1.36,MLR,0.24,-0.2,-0.83,-0.82
"[37, 61, 78, 190, 248, 250]",1.14,MLR,0.2,-0.75,0.45,0.36
"[54, 110, 124, 141, 276, 287, 312]",1.11,MLR,0.19,-0.13,-0.01,-0.55
"[43, 126, 169, 247, 308, 357, 361, 373]",1.24,MLR,0.14,-0.22,-0.13,-0.16
"[9, 86, 110, 206, 207, 227]",1.14,MLR,0.11,-0.28,-0.36,-0.18
"[5, 46, 177, 294, 315, 328, 333, 350]",2.48,MLR,0.04,-4.88,-1.79,-1.29
"[20, 56, 131, 154, 169, 187, 198, 317, 318, 353]",1.62,MLR,0.41,-0.52,-0.5,0.29
"[55, 97, 116, 144, 265, 287, 365]",1.2,MLR,0.08,-0.27,-0.3,-0.62
"[20, 52, 109, 199, 263, 302]",1.22,MLR,0.09,-0.64,-0.31,-0.46
"[0, 11, 41, 133, 204, 372]",1.11,MLR,0.18,-0.14,-0.4,-0.27
"[38, 117, 259, 270, 283]",1.04,MLR,0.23,0.0,-0.63,-0.16
"[38, 305, 375]",0.86,MLR,0.01,-0.12,-0.04,-0.14
"[8, 76, 99, 113, 133, 158, 203, 218, 321]",1.5,MLR,0.04,-0.38,-0.74,-1.0
"[74, 81, 93, 103, 149, 267]",1.0,MLR,0.29,0.07,-0.17,-0.06
"[19, 34, 104, 126, 130, 191, 214, 305]",1.36,MLR,0.34,0.06,-1.23,-1.81
