Descriptor ID,Fitness,Model,R2,Q2,R2Pred_Validation,R2Pred_Test
"[107, 245, 276, 310, 363, 381]",1.03,MLR,0.1,-0.18,0.09,0.06
"[28, 84, 143, 335, 350]",1.12,MLR,0.18,-0.14,-0.98,-1.03
"[15, 48, 148, 365]",0.93,MLR,0.05,-0.13,-0.11,-0.03
"[32, 33, 85, 94, 215, 255, 328]",1.32,MLR,0.31,0.06,-1.56,-2.19
"[75, 84, 152, 201]",0.86,MLR,0.34,0.06,0.0,-0.01
"[4, 146, 171, 261, 373]",0.93,MLR,0.24,0.0,-0.0,0.24
"[121, 262, 280, 346, 370]",0.94,MLR,0.28,0.04,-0.1,0.04
"[16, 57, 123, 132, 181, 212, 279, 288, 328, 329, 331, 340]",2.76,MLR,0.07,-2.96,-0.94,-1.69
"[59, 209, 247, 354]",0.98,MLR,0.09,-0.08,-0.52,-0.41
"[237, 247, 365]",0.87,MLR,0.01,-0.16,-0.05,0.02
"[62, 334, 336, 378]",1.0,MLR,0.07,-0.15,-0.58,-0.6
"[71, 79, 111, 170, 172, 216, 222, 340, 354, 356]",1.36,MLR,0.53,0.16,-0.45,-0.75
"[54, 59, 95, 107, 110, 176, 221, 279, 300, 314]",1.58,MLR,-0.03,-0.58,-0.19,-0.58
"[52, 69, 156, 201, 245, 324]",1.1,MLR,0.39,0.18,-0.89,-0.17
"[169, 194, 203, 250, 319]",0.95,MLR,0.16,-0.08,0.01,0.03
"[2, 33, 95, 167, 288, 340]",1.16,MLR,0.31,-0.03,-0.91,-0.89
"[9, 54, 96, 157, 224, 275]",1.13,MLR,0.2,-0.23,-0.4,-0.01
"[3, 38, 59, 185, 203, 239, 266, 304]",1.3,MLR,0.11,-0.37,-0.16,-0.38
"[140, 144, 184, 207, 223]",1.08,MLR,0.06,-0.42,-0.2,-0.23
"[66, 219, 250, 310, 342]",0.98,MLR,0.11,-0.12,-0.11,0.18
"[12, 29, 115, 169, 182, 220]",1.16,MLR,0.16,-0.49,-0.11,-0.04
"[9, 77, 155, 347, 348]",0.92,MLR,0.13,-0.03,0.11,0.19
"[23, 74, 151, 161, 230, 242]",1.18,MLR,0.14,-0.64,0.0,0.05
"[30, 99, 159, 175, 179, 193, 239, 294, 356]",1.35,MLR,0.33,0.01,-0.62,-0.25
"[223, 231, 324, 351]",0.96,MLR,0.13,-0.06,-0.42,-0.28
"[237, 341, 342]",0.87,MLR,0.02,-0.11,-0.12,0.02
"[10, 137, 151, 171, 177, 187, 223, 360, 367, 376, 377]",1.56,MLR,0.46,0.1,-0.72,-0.77
"[89, 252, 256]",0.86,MLR,0.08,-0.1,-0.05,-0.37
"[52, 165, 182, 243, 377]",0.95,MLR,0.06,-0.11,0.08,0.04
"[0, 14, 218, 222, 311]",1.09,MLR,0.16,-0.18,-0.68,-0.16
"[48, 154, 314, 348, 351, 353]",1.18,MLR,0.2,-0.08,-0.94,-0.58
"[72, 85, 182, 308, 374]",0.96,MLR,0.12,-0.08,-0.04,-0.09
"[147, 154, 158, 190, 230, 251, 381]",3.84,MLR,0.19,-0.08,-32.14,-391.41
"[38, 139, 319]",0.83,MLR,0.1,0.0,-0.06,-0.69
"[97, 235, 251, 253, 332]",2.99,MLR,0.21,-1.72,-21.98,-259.25
"[19, 44, 93, 215, 294, 307, 313, 332, 349, 379]",1.54,MLR,0.32,-0.13,-0.78,-0.58
"[9, 14, 20, 193, 343]",1.01,MLR,0.07,-0.23,-0.08,0.1
"[1, 93, 140, 231]",0.91,MLR,0.06,-0.12,0.01,-0.08
"[13, 158, 167, 232, 243, 249, 275, 297]",1.12,MLR,0.45,0.2,-0.25,0.05
"[23, 40, 237, 264, 270, 373]",1.05,MLR,0.31,-0.13,-0.08,-0.08
"[51, 70, 97, 128, 183, 230]",1.19,MLR,0.11,-0.17,-0.87,-1.48
"[19, 22, 69, 130, 182, 248]",1.09,MLR,0.33,0.05,-0.61,0.06
"[7, 41, 84, 175, 253, 287]",1.16,MLR,0.42,0.26,-1.4,-1.5
"[65, 140, 143, 188, 214, 336, 376]",1.2,MLR,0.1,-0.27,-0.29,-0.59
"[2, 66, 68, 164, 207, 239, 325, 354, 372]",1.34,MLR,0.37,-0.09,-0.39,0.3
"[8, 15, 44, 63, 374]",1.12,MLR,0.1,-0.14,-0.97,-1.23
"[105, 208, 264, 269, 296, 368]",1.01,MLR,0.24,-0.04,-0.01,0.33
"[7, 59, 236, 260, 349, 354]",1.07,MLR,0.25,-0.03,-0.36,-0.29
"[100, 105, 118, 173, 199, 217, 241]",1.19,MLR,0.14,-0.45,0.06,-0.75
"[55, 63, 163, 167]",0.89,MLR,0.16,-0.01,-0.08,0.19
"[49, 222, 290, 325]",0.89,MLR,0.05,-0.1,0.05,-0.07
"[83, 121, 214, 221, 382]",1.02,MLR,0.07,-0.12,-0.33,-0.22
"[5, 9, 91, 144, 183]",1.21,MLR,0.1,-0.19,-1.51,-1.19
"[104, 199, 217, 299, 358]",1.06,MLR,0.12,-0.19,-0.5,-0.18
"[9, 93, 281, 372]",1.09,MLR,0.09,-0.09,-1.3,-0.41
"[147, 183, 279]",0.84,MLR,0.04,-0.11,0.08,0.0
"[6, 20, 93, 192, 323, 381]",1.22,MLR,0.12,-0.13,-1.12,-1.16
"[21, 190, 220, 324]",0.95,MLR,0.06,-0.18,-0.15,-0.19
"[117, 156, 252, 269, 275, 316, 323, 332, 381, 384]",1.39,MLR,0.45,-0.21,0.06,0.13
"[154, 199, 227, 332, 369]",1.21,MLR,0.13,-1.02,-0.12,0.02
"[10, 68, 350]",0.85,MLR,0.06,-0.1,-0.02,0.0
"[80, 113, 160, 167, 285, 359]",1.35,MLR,0.18,-0.17,-1.96,-1.03
"[39, 61, 214, 358, 382]",1.0,MLR,0.06,-0.2,-0.08,-0.4
"[86, 207, 342]",0.87,MLR,0.01,-0.13,-0.11,0.05
"[28, 29, 120, 132, 170, 366]",1.03,MLR,0.38,0.07,-0.29,-0.23
"[77, 108, 171, 288, 375]",0.86,MLR,0.3,0.13,0.18,0.29
"[89, 114, 184, 228, 299, 342]",1.16,MLR,0.17,-0.35,-0.39,-0.23
"[14, 36, 66, 93, 142, 161, 184, 187, 227, 252, 359, 368]",2.35,MLR,0.37,-0.62,-2.5,-1.98
"[33, 48, 204, 250]",0.86,MLR,0.17,-0.03,0.16,-0.04
"[84, 316, 352]",0.85,MLR,0.11,-0.03,-0.09,-0.14
"[34, 60, 96, 284, 341, 381]",1.19,MLR,0.26,0.02,-1.22,-1.62
"[12, 46, 219, 303, 374]",0.96,MLR,0.1,-0.15,0.08,-0.47
"[3, 115, 126, 352, 371]",0.96,MLR,0.09,-0.17,0.1,-0.18
"[15, 35, 74, 84, 115, 125, 145, 325, 331, 364, 375]",1.79,MLR,0.25,-0.14,-1.31,-1.15
"[80, 228, 279, 331, 356]",1.01,MLR,0.2,-0.02,-0.43,-0.34
"[27, 47, 64, 193, 194, 225, 257, 273, 367]",1.41,MLR,0.32,0.01,-0.9,-0.73
"[2, 101, 248, 363, 367]",1.14,MLR,0.2,-0.69,-0.14,0.09
"[21, 60, 102, 140, 155, 188, 230, 296, 338]",1.78,MLR,0.23,-1.52,-0.42,-0.36
"[14, 19, 35, 137, 361]",1.24,MLR,0.22,0.04,-2.13,-1.64
"[27, 49, 70, 134, 215, 251]",2.33,MLR,0.14,-0.19,-11.73,-121.46
"[65, 191, 206, 220, 246, 274]",1.11,MLR,0.06,-0.35,-0.06,-0.12
"[33, 191, 197, 232, 259, 280, 360]",1.38,MLR,0.27,-0.04,-1.77,-1.65
"[65, 103, 148, 173, 254, 313, 331, 371, 378]",1.31,MLR,0.27,-0.04,-0.31,-0.6
"[0, 52, 170, 181, 198, 228]",1.1,MLR,0.35,-0.21,-0.23,0.14
"[29, 70, 109, 284]",0.94,MLR,0.06,-0.11,-0.24,-0.26
"[14, 216, 262, 290, 361, 382]",1.08,MLR,0.28,0.03,-0.56,-0.03
"[98, 105, 109, 170, 199, 244, 333]",1.29,MLR,0.3,-0.55,-0.34,-0.5
"[121, 138, 161, 247, 356, 367]",0.99,MLR,0.31,0.12,-0.17,-0.16
"[50, 87, 253]",1.02,MLR,0.18,-0.6,-0.43,-0.37
"[21, 122, 181, 223, 297, 336]",1.08,MLR,0.07,-0.27,-0.05,0.08
"[48, 54, 59, 114, 154, 263, 328, 355]",1.48,MLR,0.26,-0.13,-1.64,-1.21
"[48, 68, 72, 101, 161, 225, 265, 292, 335]",1.85,MLR,0.16,-0.24,-3.07,-2.34
"[32, 214, 244, 262, 313]",0.97,MLR,0.28,-0.12,-0.0,-0.1
"[63, 113, 119, 171, 197, 317]",1.15,MLR,0.44,0.16,-1.19,-0.69
"[19, 29, 43, 115, 132, 280, 328]",1.29,MLR,0.12,-0.19,-0.96,-0.99
"[7, 103, 188, 200, 330, 341]",1.13,MLR,0.21,-0.01,-0.77,-0.68
"[81, 108, 185, 276, 332, 347, 358]",1.25,MLR,0.1,-0.69,0.11,-0.23
"[27, 39, 99, 142, 222, 238, 259, 352]",1.16,MLR,0.19,-0.1,0.06,-0.02
"[99, 126, 153, 166, 204, 315, 317]",1.11,MLR,0.19,-0.25,0.17,-0.01
"[105, 117, 121, 242, 263, 317, 372]",1.24,MLR,0.18,-0.34,-0.4,-0.08
"[4, 10, 116, 126, 207, 228, 241, 264]",1.44,MLR,0.31,-0.55,-0.69,-0.88
"[216, 267, 289, 341, 342, 346]",1.06,MLR,0.2,-0.1,-0.18,0.1
"[257, 268, 270, 276, 363]",0.92,MLR,0.22,-0.01,0.08,-0.26
"[31, 61, 111, 121, 128, 195]",1.11,MLR,0.23,-0.02,-0.65,-1.13
"[88, 99, 152, 235, 299]",0.92,MLR,0.31,0.15,-0.17,0.04
"[95, 156, 243]",0.82,MLR,0.19,-0.03,0.08,0.21
"[18, 70, 80, 157, 179, 195, 197, 313, 355, 381]",1.42,MLR,0.42,-0.09,-0.29,-0.19
"[4, 26, 37, 153, 154, 263, 308, 370, 375]",1.26,MLR,0.25,-0.07,-0.04,0.02
"[84, 119, 120, 142, 175, 191, 230, 259]",1.25,MLR,0.27,-0.03,-0.49,-0.76
"[92, 143, 178, 231, 271, 308, 316]",1.08,MLR,0.2,-0.12,0.11,0.17
"[244, 252, 301, 349]",0.9,MLR,0.1,-0.13,0.07,0.06
"[82, 85, 136, 211]",0.94,MLR,0.08,-0.1,-0.23,-0.25
"[47, 100, 202, 288, 297, 332]",1.11,MLR,0.03,-0.36,-0.05,-0.22
"[90, 309, 357, 374]",0.92,MLR,0.03,-0.19,0.03,-0.11
"[65, 70, 155, 200, 213, 252, 267, 338, 367]",1.31,MLR,0.4,0.07,-0.5,-0.24
"[29, 33, 63, 382]",1.03,MLR,0.12,-0.21,-0.63,-1.13
"[39, 44, 142, 239, 371]",0.97,MLR,0.1,-0.1,-0.03,-0.01
"[1, 34, 40, 72, 160, 177, 190, 203, 245, 251, 286, 350]",6.33,MLR,0.34,-0.44,-41.68,-441.56
"[18, 48, 145, 224, 312]",0.96,MLR,0.09,-0.1,0.01,0.07
"[3, 67, 100, 166, 230, 319, 347]",1.23,MLR,0.14,-0.25,-0.48,-1.14
"[41, 96, 142, 155, 175, 220, 302, 318]",1.12,MLR,0.22,-0.07,0.19,-0.18
"[60, 179, 191, 222, 335, 372]",1.19,MLR,0.16,-0.29,-0.64,-0.69
"[44, 129, 222, 252, 260, 301]",1.01,MLR,0.3,-0.1,0.08,-0.41
"[11, 168, 202, 207, 252, 341]",1.11,MLR,0.07,-0.38,-0.02,-0.27
"[9, 17, 66, 68, 95, 98, 161, 177, 185, 355]",1.73,MLR,0.32,-0.07,-1.82,-1.84
"[132, 166, 329, 333]",0.96,MLR,0.06,-0.34,0.06,-0.07
"[44, 55, 95, 186, 263, 343]",1.05,MLR,0.3,-0.27,0.12,0.24
"[9, 43, 74, 111, 360]",1.13,MLR,0.14,-0.13,-1.03,-3.97
"[46, 89, 320, 366]",0.95,MLR,0.06,-0.19,-0.13,-0.23
"[23, 35, 63, 179, 289]",1.07,MLR,0.18,-0.12,-0.61,-0.54
"[24, 61, 240, 243, 247, 257]",1.0,MLR,0.23,-0.03,0.04,-0.37
"[204, 263, 341, 344]",0.91,MLR,0.12,-0.09,-0.04,0.23
"[23, 85, 102, 184, 197, 315, 354, 383]",1.25,MLR,0.21,-0.21,-0.21,0.17
"[31, 182, 201]",0.92,MLR,0.2,0.09,-0.81,-0.72
"[41, 100, 305, 323, 345]",1.05,MLR,0.09,-0.14,-0.46,-0.59
"[20, 63, 262, 281]",0.9,MLR,0.27,0.01,-0.17,-0.23
"[121, 155, 172, 197]",0.89,MLR,0.08,-0.09,0.04,-0.08
"[74, 84, 198, 375]",0.91,MLR,0.21,0.0,-0.22,-0.33
"[55, 338, 375]",0.89,MLR,0.11,-0.04,-0.38,-0.54
"[51, 115, 123]",0.86,MLR,0.02,-0.15,0.0,-0.06
"[101, 120, 125, 197, 201, 281, 374]",1.5,MLR,0.17,-0.89,-1.18,-0.3
"[146, 203, 243]",0.87,MLR,-0.01,-0.2,0.03,-0.19
"[4, 6, 29, 62, 87, 107]",1.12,MLR,0.16,-0.2,-0.37,-0.39
"[1, 99, 250, 290]",0.89,MLR,0.15,-0.17,0.2,-0.16
"[23, 148, 214, 234, 238, 282, 318, 355]",1.3,MLR,0.23,-0.05,-0.73,-0.95
"[87, 130, 169, 233, 298, 311, 357]",1.27,MLR,0.14,-0.19,-0.83,-0.77
"[11, 20, 90, 180, 286, 344, 360]",1.2,MLR,0.06,-0.33,-0.19,-0.32
"[1, 7, 17, 54, 324, 365]",1.3,MLR,0.1,-0.16,-1.62,-1.58
"[27, 139, 163]",0.88,MLR,0.03,-0.11,-0.2,-0.32
"[59, 190, 215, 304, 333]",1.06,MLR,0.04,-0.29,-0.33,-0.41
"[16, 294, 328]",0.88,MLR,0.11,-0.02,-0.37,-0.03
"[133, 235, 276, 282, 299]",1.07,MLR,0.09,-0.17,-0.55,-0.69
"[35, 103, 116, 144, 211, 314, 359, 371]",1.3,MLR,0.13,-0.15,-0.54,-0.61
"[52, 65, 104, 161, 172, 342]",1.05,MLR,0.11,-0.12,-0.1,-0.19
"[69, 104, 216, 220, 262, 274, 321, 355, 379]",1.38,MLR,0.41,0.01,-0.73,0.03
"[8, 15, 65, 123, 194, 376]",1.16,MLR,0.13,-0.13,-0.72,-0.68
"[135, 190, 312, 374]",0.88,MLR,0.14,-0.02,-0.0,-0.04
"[13, 71, 143, 163, 228, 292, 363]",1.17,MLR,0.05,-0.32,-0.04,0.02
"[1, 51, 87, 111, 236, 284, 322]",1.25,MLR,0.16,-0.37,-0.4,-0.82
"[10, 58, 72, 127, 241, 291, 350]",1.09,MLR,0.15,-0.13,0.09,-0.65
"[111, 127, 184, 303, 348]",1.04,MLR,0.15,-0.19,-0.32,-0.99
"[6, 25, 51, 164]",0.96,MLR,0.32,0.05,-0.62,-0.54
"[41, 123, 151, 236, 279, 314]",1.07,MLR,0.09,-0.16,-0.17,0.08
"[138, 182, 191, 343, 367]",0.95,MLR,0.22,0.0,-0.1,-0.02
"[44, 58, 94, 100, 151, 206, 238, 377]",1.43,MLR,0.15,-0.2,-1.21,-0.7
"[42, 75, 106, 117, 208, 239, 246, 280]",1.36,MLR,0.12,-0.23,-0.73,-0.83
"[106, 159, 348]",0.85,MLR,0.03,-0.13,0.02,-0.04
"[33, 114, 139, 210, 231, 357]",1.21,MLR,0.21,-0.08,-1.17,-1.58
"[19, 21, 63, 220, 228, 232, 247, 326, 342, 382]",1.67,MLR,0.25,-0.09,-1.48,-1.52
"[27, 183, 194, 234, 285, 317, 320, 353, 354]",2.35,MLR,0.08,-0.58,-6.2,-6.69
"[83, 217, 231, 243, 266]",0.98,MLR,0.09,-0.13,-0.07,-0.15
"[2, 43, 135, 150, 167, 234]",0.95,MLR,0.27,-0.02,0.25,0.14
"[0, 50, 132, 143, 188, 209, 225, 289, 312, 354]",1.84,MLR,0.22,-0.34,-1.98,-2.59
"[41, 85, 124, 187]",0.96,MLR,0.05,-0.31,-0.03,0.04
"[190, 254, 284, 289, 305, 377]",1.41,MLR,0.02,-1.69,0.11,0.13
"[15, 22, 101, 198, 271, 372]",1.42,MLR,0.21,-1.4,-0.42,0.08
"[218, 262, 321]",0.78,MLR,0.24,0.1,0.13,0.18
"[15, 62, 221, 238, 241, 258, 290, 368, 378]",1.42,MLR,0.23,-0.06,-0.82,-0.37
"[48, 78, 101, 310, 366]",1.14,MLR,0.09,-0.3,-0.81,-0.43
"[46, 53, 179, 197]",1.05,MLR,0.12,-0.14,-0.92,-0.84
"[124, 189, 190, 341]",0.94,MLR,0.01,-0.27,0.05,0.03
"[1, 53, 133, 134, 167, 195, 255]",1.13,MLR,0.23,-0.05,-0.28,-0.25
"[36, 47, 75, 148, 283, 308, 372]",1.28,MLR,0.17,-0.17,-0.9,-0.21
"[0, 54, 88, 153, 181, 185, 226, 265, 321]",1.66,MLR,0.38,-0.04,-2.16,-2.32
"[33, 49, 75, 110, 284, 331, 353, 371]",1.63,MLR,0.35,0.0,-2.8,-3.1
"[4, 16, 66, 163, 298, 350, 356, 373, 379]",1.41,MLR,0.32,-0.02,-0.85,-0.15
"[76, 142, 265, 276]",0.91,MLR,0.07,-0.13,0.03,-0.01
"[43, 184, 222, 223, 297]",1.4,MLR,0.07,-1.98,-0.01,0.05
"[23, 106, 112, 337]",0.92,MLR,0.03,-0.19,0.05,-0.14
"[46, 159, 195, 231, 366, 369, 373]",1.17,MLR,0.27,0.02,-0.62,-0.29
"[66, 173, 175, 217, 239, 297, 342, 374]",1.21,MLR,0.18,-0.2,0.01,-0.09
"[2, 9, 81, 198, 323, 368]",1.08,MLR,0.09,-0.23,-0.11,-0.29
"[13, 189, 276, 329]",1.01,MLR,0.02,-0.6,0.15,0.14
"[18, 81, 96, 156, 249, 286, 357, 374]",1.2,MLR,0.36,0.14,-0.53,-0.3
"[30, 31, 74, 140, 288, 310, 384]",1.14,MLR,0.21,-0.01,-0.39,-0.23
"[183, 194, 221, 269]",0.86,MLR,0.21,-0.04,0.18,0.33
"[44, 84, 204]",0.86,MLR,0.09,-0.13,-0.04,-0.08
"[87, 131, 135, 163, 184, 290, 381]",1.13,MLR,0.12,-0.17,-0.07,-0.17
"[21, 209, 219, 229, 286, 308, 380]",1.16,MLR,0.12,-0.21,-0.15,-0.27
"[29, 71, 103, 251, 326, 346]",3.28,MLR,0.25,-0.12,-26.28,-279.95
"[46, 143, 157, 185, 218, 241, 384]",1.18,MLR,0.18,-0.2,-0.26,-0.17
"[19, 41, 202, 217, 246, 252, 313]",1.02,MLR,0.17,0.02,0.2,-0.68
"[38, 44, 61, 217, 361, 378]",1.01,MLR,0.18,-0.06,0.02,-0.11
"[88, 113, 129, 167, 177, 261, 292, 373]",1.49,MLR,0.33,-0.11,-1.68,-1.17
"[7, 43, 153, 344, 345]",1.01,MLR,0.21,0.04,-0.51,-0.39
"[198, 266, 297, 331]",0.94,MLR,0.34,-0.01,-0.42,-0.41
"[31, 33, 84, 89, 96, 160, 308, 347]",1.21,MLR,0.32,-0.05,-0.25,-1.32
"[26, 89, 210, 244, 296, 297]",1.02,MLR,0.2,-0.13,0.1,0.33
"[50, 92, 219, 227, 233, 286, 373, 381]",1.29,MLR,0.12,-0.24,-0.37,-0.27
"[78, 175, 310]",0.88,MLR,0.14,-0.02,-0.32,-0.34
"[114, 178, 202, 225, 229, 342]",1.1,MLR,0.09,-0.18,-0.31,-0.56
"[55, 112, 115, 131, 160, 201]",1.08,MLR,0.11,-0.17,-0.16,-0.37
"[26, 83, 110, 239, 243, 265, 314]",1.66,MLR,0.15,-2.17,-0.22,-0.05
"[8, 36, 38, 89, 96, 149, 176, 190, 357]",2.58,MLR,0.13,-5.39,-0.14,-0.22
"[67, 108, 195, 323]",0.95,MLR,0.07,-0.16,-0.22,-0.11
"[11, 33, 160, 249, 271, 314]",1.12,MLR,0.27,-0.0,-0.7,-0.78
"[27, 43, 68, 207, 376]",0.99,MLR,0.07,-0.21,0.01,-0.07
"[0, 222, 305]",0.87,MLR,0.07,-0.06,-0.18,-0.12
"[7, 185, 256, 284, 334]",1.03,MLR,0.13,-0.09,-0.43,-0.46
"[17, 24, 277]",0.85,MLR,0.13,0.01,-0.19,0.16
"[131, 182, 199, 315, 356]",1.14,MLR,0.14,-0.79,0.01,-0.16
"[1, 14, 39, 46, 279, 287, 377]",1.21,MLR,0.12,-0.36,-0.21,0.1
"[16, 44, 183, 263, 317]",0.98,MLR,0.2,-0.01,-0.29,-0.43
"[47, 78, 94, 122, 163, 173, 178, 226, 227, 306, 319]",2.07,MLR,0.37,-1.79,0.01,-0.14
"[26, 48, 55, 105, 210, 304, 316, 320]",1.59,MLR,0.07,-1.25,-0.43,-0.44
"[40, 170, 205, 220, 235, 333, 335, 343, 352]",1.46,MLR,0.34,-0.41,-0.47,-0.33
"[20, 92, 167, 172, 181, 288, 298, 350]",1.13,MLR,0.24,-0.16,0.3,0.38
"[81, 109, 122, 145, 150, 152, 202, 210, 212, 298]",1.45,MLR,0.25,-0.25,-0.16,-0.17
"[56, 68, 155, 177, 247, 299, 311, 335]",1.31,MLR,0.33,0.12,-1.06,-0.67
"[25, 52, 126, 169, 335, 363]",1.2,MLR,0.18,-0.21,-0.83,-0.88
"[53, 71, 97, 252]",0.95,MLR,0.02,-0.16,-0.19,-0.09
"[56, 186, 379]",0.9,MLR,0.07,-0.16,-0.22,-0.1
"[71, 90, 136, 173, 241, 260, 291]",0.94,MLR,0.33,0.13,0.38,-1.42
"[47, 67, 77, 83, 106, 108, 165, 338]",1.31,MLR,0.21,-0.18,-0.55,-0.63
"[84, 99, 156, 172, 206]",0.95,MLR,0.24,-0.01,-0.08,0.09
"[89, 120, 135, 213, 331, 344]",1.1,MLR,0.15,-0.1,-0.41,-0.57
"[35, 85, 129, 175, 368]",0.93,MLR,0.13,-0.08,0.17,-0.43
"[0, 3, 4, 95, 166, 233, 321]",1.19,MLR,0.11,-0.48,0.11,-0.02
"[304, 337, 365]",0.86,MLR,0.01,-0.17,0.02,0.0
"[33, 43, 147, 295, 341, 367]",1.18,MLR,0.07,-0.55,-0.18,-0.51
"[172, 259, 286, 301, 302]",0.96,MLR,0.11,-0.13,0.05,-0.41
"[66, 69, 97, 107, 168, 204, 231, 245, 308, 326, 328, 352, 382]",2.17,MLR,0.39,-0.13,-1.6,-1.35
"[24, 52, 68, 146, 273, 283]",1.23,MLR,0.14,-0.28,-0.96,-0.19
"[121, 161, 181, 280, 320, 368]",1.11,MLR,0.12,-0.17,-0.37,-0.65
"[1, 137, 138, 140, 250, 318, 322, 341]",1.23,MLR,0.29,-0.04,-0.37,-0.31
"[0, 79, 245, 281, 329, 351, 379]",1.28,MLR,0.22,-0.01,-1.16,-1.24
"[199, 253, 383]",0.96,MLR,0.14,-0.29,-0.48,-1.38
"[51, 77, 259, 279, 302, 343, 377]",1.12,MLR,0.12,-0.28,0.15,-0.28
"[84, 85, 118, 228, 239, 322, 375, 380]",1.27,MLR,0.22,-0.1,-0.46,-0.45
"[49, 118, 169, 220, 308, 310, 338]",1.19,MLR,0.15,-0.14,-0.46,-0.53
"[21, 171, 280, 383]",0.86,MLR,0.21,0.06,0.02,0.24
"[132, 252, 266, 267]",0.92,MLR,0.14,-0.17,0.01,0.13
"[75, 77, 85, 186, 274, 309, 347]",1.38,MLR,0.28,-0.65,-0.72,-0.64
"[23, 69, 141]",0.88,MLR,0.28,0.2,-0.68,-0.14
"[33, 85, 172, 182, 218, 264, 282, 309, 338, 339, 374]",1.87,MLR,0.46,-0.2,-1.6,-1.68
"[120, 218, 251, 312, 367]",2.64,MLR,0.12,-0.1,-18.55,-224.22
"[60, 63, 173, 176, 180, 188, 223, 227, 294, 350]",1.71,MLR,0.53,0.08,-1.96,-1.17
